freq_NMS,SDmean,SDmean_err
-57.474874371859286,0.020786516853932582,0.003437980473688228
-56.0929648241206,0.017134831460674158,0.0031349594101017847
-54.7110552763819,0.018820224719101122,0.003235477216827728
-53.32914572864321,0.02247191011235955,0.003522867906913241
-51.94723618090451,0.018258426966292138,0.0031802590927503213
-50.565326633165824,0.019101123595505618,0.003230373199998887
-49.18341708542712,0.020224719101123598,0.0033483979027291414
-47.80150753768844,0.02752808988764045,0.003945850510958864
-46.419597989949736,0.026123595505617977,0.003827183956461448
-45.03768844221105,0.023595505617977526,0.0035735599555155083
-43.65577889447235,0.02780898876404494,0.003879294023538455
-42.27386934673366,0.030056179775280897,0.00401204872825687
-40.89195979899496,0.02865168539325843,0.0038817797660575474
-39.510050251256274,0.03230337078651685,0.00415151702600152
-38.12814070351757,0.03651685393258427,0.004467146274582166
-36.74623115577889,0.04241573033707865,0.004670462531321098
-35.364321608040186,0.03539325842696629,0.00444499659039219
-33.9824120603015,0.04747191011235955,0.00516675943184006
-32.6005025125628,0.035674157303370785,0.004354389226120133
-31.218592964824097,0.05112359550561798,0.005292169490840032
-29.836683417085425,0.05168539325842697,0.00532895788668691
-28.454773869346724,0.05589887640449438,0.0054214356442781435
-27.072864321608023,0.062078651685393255,0.0058748005910201065
-25.69095477386935,0.0553370786516854,0.00545127529889621
-24.30904522613065,0.06910112359550562,0.006192336619139328
-22.92713567839195,0.0651685393258427,0.006013297981871396
-21.545226130653248,0.06573033707865168,0.005930127989336006
-20.163316582914575,0.0648876404494382,0.006004302179636843
-18.781407035175874,0.060955056179775285,0.005804914624893451
-17.399497487437174,0.07134831460674157,0.006267541911972114
-16.017587939698473,0.054494382022471914,0.005446252275257369
-14.6356783919598,0.06432584269662922,0.006013487142548622
-13.2537688442211,0.05589887640449438,0.005526791371926696
-11.871859296482398,0.06685393258426967,0.006039820858108496
-10.489949748743697,0.062078651685393255,0.005948021468028383
-9.108040201005025,0.05702247191011236,0.00571813857247482
-7.726130653266324,0.0550561797752809,0.005498256391063452
-6.344221105527623,0.06376404494382022,0.0059945460514038915
-4.962311557788922,0.058988764044943826,0.005628239552831054
-3.58040201005025,0.06629213483146068,0.006087052827141219
-2.198492462311549,0.05196629213483146,0.005547174481123701
-0.816582914572848,0.0553370786516854,0.005649270872780713
0.5653266331658529,0.05308988764044944,0.00550195668747716
1.9472361809045253,0.05,0.00528484025159318
3.329145728643226,0.06123595505617978,0.005838008956231143
4.711055276381927,0.054213483146067415,0.005509328253142418
6.092964824120628,0.06151685393258427,0.005848244256622191
7.4748743718593005,0.06320224719101124,0.005925551058300676
8.856783919598001,0.06292134831460675,0.0058418266557607275
10.238693467336702,0.0648876404494382,0.005866565385168391
11.620603015075403,0.08146067415730338,0.006847467811785619
13.002512562814076,0.07696629213483146,0.0065927057157006645
14.384422110552777,0.07724719101123595,0.006475178524814003
15.766331658291477,0.07078651685393259,0.006168025889957138
17.14824120603015,0.07977528089887641,0.006613882082251754
18.53015075376885,0.08623595505617979,0.006887435986726162
19.91206030150755,0.07893258426966293,0.006589866892435504
21.293969849246253,0.08932584269662922,0.00700879834853917
22.675879396984925,0.09353932584269663,0.007123639214872589
24.057788944723626,0.09438202247191012,0.0071617439792945915
25.439698492462327,0.0997191011235955,0.007492599765434888
26.821608040201028,0.10196629213483147,0.007447744035466318
28.2035175879397,0.11207865168539327,0.00790889706221075
29.5854271356784,0.1053370786516854,0.007691101720302285
30.967336683417102,0.1053370786516854,0.007774398402143728
32.3492462311558,0.10589887640449439,0.007788760863855924
33.731155778894475,0.1053370786516854,0.0076477986412023195
35.113065326633176,0.12106741573033708,0.008212057723193705
36.49497487437188,0.11713483146067416,0.008263468160015892
37.87688442211058,0.12022471910112359,0.008142790632853593
39.25879396984925,0.11713483146067416,0.00823136508553479
40.64070351758795,0.12106741573033708,0.008210484713721293
42.02261306532665,0.12556179775280898,0.00844056424962358
43.40452261306535,0.12134831460674159,0.0082333853613177
44.786432160804026,0.12949438202247193,0.008468478926954095
46.16834170854273,0.12893258426966292,0.008458829397138993
47.55025125628143,0.12387640449438203,0.008270652391289253
48.93216080402013,0.12752808988764047,0.008404533734917275
50.3140703517588,0.12752808988764047,0.008323486950035208
51.6959798994975,0.11797752808988765,0.008033150398550324
53.0778894472362,0.13370786516853933,0.008596369399205998
54.4597989949749,0.13623595505617977,0.008708290412006398
55.841708542713576,0.13848314606741574,0.008829908711367686
57.22361809045228,0.1404494382022472,0.008920489505580078
58.60552763819098,0.1351123595505618,0.008704235726175642
59.98743718592965,0.14353932584269663,0.009031951822476653
61.36934673366835,0.14241573033707866,0.008924032250602565
62.75125628140705,0.13792134831460673,0.008892846402303952
64.13316582914575,0.14662921348314606,0.009021102917555241
65.51507537688443,0.14241573033707866,0.008961287683844082
66.89698492462313,0.14297752808988765,0.009046560040994422
68.27889447236183,0.1452247191011236,0.008965763234191465
69.66080402010053,0.15224719101123596,0.009117227332487127
71.0427135678392,0.15140449438202247,0.009246419374311796
72.4246231155779,0.15337078651685393,0.009241432492583915
73.8065326633166,0.1446629213483146,0.009056215974951787
75.1884422110553,0.1404494382022472,0.008778766461215282
76.57035175879398,0.1662921348314607,0.009618947667174839
77.95226130653268,0.149438202247191,0.009313214382170606
79.33417085427138,0.151123595505618,0.009052985470486427
80.71608040201008,0.15702247191011237,0.009391958153039155
82.09798994974875,0.14410112359550561,0.008898303330622973
83.47989949748745,0.1643258426966292,0.009437475549700916
84.86180904522615,0.15365168539325844,0.009391577147308169
86.24371859296485,0.16235955056179774,0.009555979705013418
87.62562814070353,0.15084269662921349,0.009148153491091146
89.00753768844223,0.15280898876404495,0.00936547667018155
90.38944723618093,0.15056179775280898,0.009208659517934571
91.77135678391963,0.1502808988764045,0.009100237052889062
93.1532663316583,0.15842696629213482,0.009428505012703134
