time_s,counts_ch4_raw,counts_ch7_raw,counts_ch4_smooth,counts_ch7_smooth,extinction_ratio
455.3999998939689,28,254,37.35,217.5,5.823293172534852
455.4249998939631,28,194,38.15,216.55,5.676277850440989
455.4499998939573,35,208,38.25,217.55,5.687581699197711
455.47499989395146,42,216,37.8,216.1,5.716931216779976
455.49999989394564,33,212,37.75,216.2,5.727152317729082
455.5249998939398,48,217,38.25,214.95,5.619607842990337
455.549999893934,34,239,38.0,216.35,5.693421052481752
455.5749998939282,41,229,38.6,217.1,5.624352331460509
455.59999989392236,36,226,38.05,219.25,5.762155058981285
455.62499989391654,39,218,38.05,219.0,5.755584756747554
455.6499998939107,53,219,38.3,218.65,5.7088772844462445
455.6749998939049,39,214,38.65,218.0,5.640362224951091
455.6999998938991,37,200,39.05,217.3,5.564660691278755
455.72499989389325,46,217,39.0,216.9,5.561538461395859
455.74999989388743,40,224,38.75,215.75,5.567741935340188
455.7749998938816,35,235,39.45,215.95,5.474017743840963
455.7999998938758,45,232,39.15,214.5,5.478927202925187
455.82499989387,31,214,38.65,211.95,5.4838292365980905
455.84999989386415,34,214,38.3,212.15,5.539164490716995
455.87499989385833,42,191,38.95,212.65,5.459563542863683
455.8999998938525,35,241,38.95,214.1,5.4967907572401336
455.9249998938467,36,180,38.35,213.45,5.565840938577162
455.94999989384087,34,200,37.75,213.95,5.667549668724039
455.97499989383505,37,193,37.7,214.8,5.697612731944361
455.9999998938292,47,216,37.3,215.15,5.768096514590669
456.0249998938234,42,188,36.95,215.35,5.828146143279347
456.0499998938176,24,188,36.9,215.0,5.826558265424755
456.07499989381176,34,233,36.2,214.3,5.919889502598899
456.09999989380594,49,236,36.65,213.45,5.824010913892933
456.1249998938001,39,247,36.95,214.2,5.797023003902652
456.1499998937943,41,206,36.6,215.6,5.890710382352713
456.1749998937885,27,224,36.6,214.25,5.853825136452081
456.19999989378266,36,217,36.85,216.15,5.865671641631868
456.22499989377684,38,224,37.2,216.35,5.815860214897423
456.249999893771,33,228,37.3,217.85,5.840482573569961
456.2749998937652,34,228,37.1,217.85,5.871967654828249
456.2999998937594,31,218,36.8,218.35,5.933423912882245
456.32499989375356,40,197,37.45,221.6,5.917222963793932
456.34999989374774,40,229,37.6,221.85,5.900265957289887
456.3749998937419,35,219,37.1,221.8,5.978436657520797
456.3999998937361,35,214,37.6,221.6,5.893617021119851
456.4249998937303,41,218,37.95,221.65,5.840579709991026
456.44999989372445,41,204,38.05,221.65,5.8252299604250934
456.47499989371863,39,223,38.4,221.1,5.757812499850058
456.4999998937128,43,216,38.4,220.55,5.743489583183765
456.524999893707,36,198,38.7,221.2,5.715762273754114
456.54999989370117,37,253,39.3,220.15,5.601781170340923
456.57499989369535,37,238,39.65,220.35,5.557377049040167
456.5999998936895,39,235,39.7,221.5,5.579345088020672
456.6249998936837,49,243,39.4,221.7,5.626903553156678
456.6499998936779,48,207,39.1,221.85,5.673913043333148
456.67499989367207,29,224,39.35,222.8,5.662007623744295
456.69999989366625,43,206,39.1,223.85,5.725063938472505
456.7249998936604,38,213,38.75,224.6,5.796129032108487
456.7499998936546,39,241,38.4,223.1,5.8098958331820345
456.7749998936488,46,207,38.6,223.35,5.78626942990191
456.79999989364296,38,222,38.5,223.4,5.802597402446686
456.82499989363714,41,220,38.6,222.15,5.7551813470011615
456.8499998936313,34,233,37.85,222.55,5.879788639210574
456.8749998936255,29,222,37.4,222.35,5.9451871656164395
456.8999998936197,40,233,37.3,222.3,5.959785522628425
456.92499989361386,36,239,37.0,224.05,6.055405405241746
456.94999989360804,34,219,37.5,222.95,5.9453333331747915
456.9749998936022,32,193,37.85,222.6,5.88110964317355
456.9999998935964,47,221,37.65,222.2,5.90172642746609
457.0249998935906,34,199,37.6,219.85,5.847074467929599
457.04999989358475,39,228,36.9,220.75,5.9823848236861155
457.07499989357893,22,246,37.1,219.35,5.91239892167352
457.0999998935731,30,231,37.45,218.75,5.841121495171132
457.1249998935673,47,242,37.4,218.15,5.832887700378801
457.14999989356147,42,242,38.05,218.3,5.737187910493111
457.17499989355565,39,202,38.0,218.65,5.753947368269634
457.19999989354983,50,199,38.7,217.2,5.6124031006301704
457.224999893544,34,205,38.65,216.35,5.597671409945727
457.2499998935382,38,194,38.75,216.4,5.584516128888142
457.27499989353237,32,225,38.6,216.65,5.612694300372729
457.29999989352655,42,194,39.1,218.0,5.575447570189887
457.3249998935207,48,208,38.5,217.85,5.658441558294586
457.3499998935149,33,221,39.8,216.85,5.448492462174662
457.3749998935091,42,225,40.5,217.15,5.361728394929341
457.39999989350326,39,240,40.7,216.2,5.312039311908795
457.42499989349744,50,210,40.15,216.25,5.386052303726375
457.4499998934916,33,202,40.65,216.9,5.335793357802318
457.4749998934858,34,194,40.65,218.65,5.378843788305565
457.49999989348,44,226,40.65,219.1,5.389913899006399
457.52499989347416,44,226,40.65,221.35,5.445264452510572
457.54999989346834,27,225,41.05,221.05,5.384896467591112
457.5749998934625,48,226,40.45,221.05,5.46477132248542
457.5999998934567,44,237,39.9,221.2,5.543859648983863
457.6249998934509,51,223,40.2,222.25,5.528606965036602
457.64999989344506,31,243,39.7,222.15,5.595717883990033
457.67499989343924,49,215,39.8,221.2,5.557788944583976
457.6999998934334,50,234,38.65,220.45,5.703751616928752
457.7249998934276,34,214,39.0,220.3,5.64871794857311
457.7499998934218,38,239,39.1,220.3,5.634271099600147
457.77499989341595,40,219,39.0,219.45,5.626923076778797
457.79999989341013,30,194,38.85,219.85,5.6589446587989976
457.8249998934043,37,211,39.45,220.55,5.590621039148527
457.8499998933985,39,242,39.45,221.2,5.607097591746334
457.87499989339267,32,223,38.7,221.25,5.717054263418164
457.89999989338685,41,221,38.05,221.15,5.812089355957633
457.924999893381,27,195,39.3,218.4,5.557251908255542
457.9499998933752,40,199,39.25,218.75,5.573248407501319
457.9749998933694,36,194,39.35,218.0,5.540025412819822
457.99999989336357,42,209,39.75,217.85,5.480503144516214
458.02499989335774,41,234,39.6,217.1,5.48232323218479
458.0499998933519,39,239,39.85,215.8,5.415307402624459
458.0749998933461,48,239,40.2,216.25,5.379353233697031
458.0999998933403,29,238,41.05,216.75,5.280146163086965
458.12499989333446,38,221,40.95,213.5,5.213675213547896
458.14999989332864,56,188,41.15,212.35,5.160388821259772
458.1749998933228,48,222,40.9,211.2,5.1638141808028415
458.199999893317,52,219,41.5,211.7,5.101204819154188
458.2249998933112,42,211,41.2,211.95,5.144417475603291
458.24999989330536,35,224,41.35,212.25,5.13301088258445
458.27499989329954,45,193,41.7,212.6,5.0983213428033975
458.2999998932937,37,203,41.35,212.5,5.13905683179833
458.3249998932879,54,221,41.15,212.6,5.166464155403003
458.3499998932821,37,177,40.4,212.2,5.252475247394741
458.37499989327625,36,200,41.05,211.45,5.1510353226516195
458.39999989327043,36,198,41.45,211.45,5.101326899756301
458.4249998932646,39,205,40.35,214.05,5.304832713623177
458.4499998932588,34,204,39.7,213.7,5.382871536388341
458.47499989325297,39,200,38.95,212.95,5.467265725148465
458.49999989324715,49,216,38.75,213.5,5.509677419212654
458.52499989324133,34,232,38.55,212.65,5.516212710622149
458.5499998932355,35,241,38.2,214.3,5.609947643832201
458.5749998932297,33,231,37.9,214.35,5.6556728230697715
458.59999989322387,42,223,37.25,213.05,5.7194630870947805
458.62499989321805,46,221,37.75,215.7,5.71390728461685
458.6499998932122,34,240,38.2,215.9,5.651832460585031
458.6749998932064,35,215,38.3,217.05,5.667101827528275
458.6999998932006,37,204,38.2,215.85,5.6505235600615045
458.72499989319476,38,222,38.1,214.75,5.636482939484607
458.74999989318894,31,207,38.7,214.15,5.533591731123163
458.7749998931831,38,226,38.0,214.75,5.651315789324966
458.7999998931773,31,204,38.05,214.8,5.64520367922089
458.8249998931715,41,195,38.35,213.5,5.567144719541926
458.84999989316566,47,230,38.8,213.85,5.5115979380022795
458.87499989315984,45,204,38.8,213.9,5.512886597796061
458.899999893154,38,221,38.7,214.9,5.552971576083903
458.9249998931482,37,181,39.35,215.15,5.467598475083416
458.9499998931424,32,182,39.8,214.95,5.400753768708524
458.97499989313656,51,188,40.65,215.4,5.298892988799536
458.99999989313073,35,228,40.9,214.55,5.245721271265387
459.0249998931249,35,233,41.6,215.85,5.188701922952195
459.0499998931191,41,215,41.2,214.55,5.207524271718264
459.0749998931133,42,238,41.95,214.9,5.122765196540578
459.09999989310745,42,224,41.35,216.75,5.241837968434297
459.12499989310163,44,241,41.05,214.45,5.224116930445211
459.1499998930958,47,245,40.6,215.5,5.307881773268279
459.17499989309,44,211,40.35,215.55,5.342007434811847
459.19999989308417,54,213,40.5,216.95,5.356790123324524
459.22499989307835,43,205,40.65,219.6,5.4022140220073265
459.2499998930725,45,233,40.5,220.75,5.450617283816035
459.2749998930667,30,200,40.5,218.65,5.398765431965463
459.2999998930609,46,211,40.75,218.55,5.363190183917468
459.32499989305506,29,232,39.95,218.3,5.464330412879492
459.34999989304924,41,184,39.65,216.5,5.460277427352831
459.3749998930434,36,225,39.8,217.15,5.456030150616684
459.3999998930376,33,222,39.15,215.5,5.504469987088009
459.4249998930318,40,209,38.2,213.5,5.589005235455785
459.44999989302596,35,235,38.0,213.4,5.615789473536427
459.47499989302014,48,211,37.35,214.7,5.748326639739001
459.4999998930143,35,186,36.85,214.4,5.81818181802393
459.5249998930085,40,231,37.2,215.15,5.783602150382161
459.5499998930027,25,210,37.55,214.3,5.707057256838695
459.57499989299686,36,202,37.3,214.05,5.738605897969475
459.59999989299104,45,237,37.9,213.15,5.62401055394132
459.6249998929852,31,208,37.95,215.35,5.67457180485706
459.6499998929794,28,205,37.45,215.5,5.754339118671446
459.6749998929736,40,209,38.1,215.9,5.666666666517935
459.69999989296775,41,239,38.35,216.2,5.637548891639177
459.72499989296193,33,199,38.2,214.75,5.621727748543934
459.7499998929561,52,248,37.75,214.75,5.68874172170361
459.7749998929503,37,183,37.7,216.6,5.74535809003328
459.79999989294447,41,206,37.8,215.15,5.691798941648366
459.82499989293865,41,214,38.8,216.45,5.578608247278902
459.84999989293283,42,228,39.35,217.7,5.5324015246370415
459.874999892927,26,228,39.0,216.25,5.5448717947296196
459.8999998929212,46,230,39.9,215.1,5.390977443473911
459.92499989291537,45,215,41.2,216.45,5.253640776571514
459.94999989290955,32,206,40.9,215.45,5.2677261612403985
459.9749998929037,39,211,40.45,213.45,5.276885043132833
459.9999998928979,34,223,40.25,215.4,5.351552794898098
460.0249998928921,42,202,39.2,215.45,5.496173469247546
460.04999989288626,45,236,39.3,216.9,5.519083969325215
460.07499989288044,47,227,39.25,217.9,5.551592356546457
460.0999998928746,38,208,38.9,218.65,5.620822621963476
460.1249998928688,49,185,38.2,217.9,5.704188481526068
460.149999892863,54,232,38.75,216.8,5.594838709533037
460.17499989285716,34,189,37.8,216.85,5.736772486620721
460.19999989285134,32,199,37.65,216.65,5.754316068904269
460.2249998928455,29,238,38.55,217.85,5.6511024641854455
460.2499998928397,31,249,38.95,218.05,5.5982028239897765
460.2749998928339,39,212,39.6,217.85,5.501262626123705
460.29999989282805,40,226,39.1,217.8,5.570332480675951
460.32499989282223,34,229,38.25,216.65,5.66405228743362
460.3499998928164,28,213,38.2,217.05,5.681937172626128
460.3749998928106,37,206,38.65,217.8,5.635187580708017
460.3999998928048,27,231,38.2,219.15,5.736910994614218
460.42499989279895,42,211,37.25,217.95,5.851006711252322
460.44999989279313,50,230,38.05,218.8,5.750328514960571
460.4749998927873,47,215,39.0,219.45,5.626923076778797
460.4999998927815,47,219,39.7,218.4,5.501259445705259
460.52499989277567,32,201,40.1,217.9,5.433915211834566
460.54999989276985,28,213,40.15,217.15,5.408468243949977
460.574999892764,46,235,39.55,215.3,5.443742098471715
460.5999998927582,47,223,39.75,215.5,5.421383647662355
460.6249998927524,40,212,40.2,217.55,5.411691542153938
460.64999989274656,35,208,40.8,217.65,5.334558823398663
460.67499989274074,50,206,41.5,215.4,5.1903614456580645
460.6999998927349,51,212,41.4,216.15,5.221014492627512
460.7249998927291,43,217,40.55,215.2,5.307028359918446
460.7499998927233,39,239,39.5,215.7,5.460759493532639
460.77499989271746,40,197,39.1,215.25,5.505115089373271
460.79999989271164,28,189,39.3,214.85,5.466921119453769
460.8249998927058,38,233,39.8,214.25,5.3831658290104745
460.8499998927,37,254,39.75,213.5,5.371069182254816
460.8749998926942,49,208,39.6,213.55,5.392676767540589
460.89999989268836,41,186,39.6,214.05,5.405303030166533
460.92499989268254,40,226,39.55,213.65,5.402022755868471
460.9499998926767,33,211,39.25,214.3,5.4598726113258635
460.9749998926709,26,225,38.4,215.4,5.609374999853923
460.9999998926651,39,210,38.3,216.8,5.660574412384842
461.02499989265925,36,193,38.35,215.75,5.625814862956302
461.04999989265343,38,201,38.05,216.5,5.689881734410254
461.0749998926476,45,220,38.3,218.1,5.694516971130692
461.0999998926418,44,224,38.1,217.5,5.708661417173001
461.12499989263597,40,222,38.35,216.3,5.640156453568705
461.14999989263015,34,200,37.9,216.1,5.701846965548764
461.1749998926243,44,219,38.05,218.05,5.73061760825938
461.1999998926185,34,234,37.75,217.7,5.766887417065778
461.2249998926127,41,245,38.25,216.85,5.669281045603418
461.24999989260687,40,218,39.05,216.8,5.551856593967943
461.27499989260104,34,212,39.0,217.65,5.580769230626135
461.2999998925952,33,221,40.1,219.2,5.466334164452211
461.3249998925894,34,221,40.6,221.35,5.451970443215469
461.3499998925836,42,230,40.2,221.65,5.513681591902645
461.37499989257776,40,204,40.35,221.4,5.486988847447659
461.39999989257194,44,225,40.35,221.6,5.491945476939481
461.4249998925661,34,219,40.4,223.95,5.543316831545958
461.4499998925603,43,194,40.45,223.4,5.5228677378115485
461.4749998925545,42,224,40.95,224.2,5.474969474835776
461.49999989254866,38,227,41.25,221.8,5.376969696839347
461.52499989254284,58,224,41.75,221.7,5.3101796405913735
461.549999892537,48,244,42.75,222.35,5.20116959052161
461.5749998925312,37,226,43.15,222.2,5.149478563032457
461.5999998925254,47,219,43.9,221.7,5.050113895101364
461.62499989251955,40,226,44.25,222.2,5.021468926440193
461.64999989251373,35,247,44.85,223.9,4.992196209476205
461.6749998925079,45,208,44.7,224.0,5.011185682214515
461.6999998925021,44,250,44.95,222.95,4.959955506007565
461.72499989249627,47,197,44.6,225.3,5.051569506613194
461.74999989249045,50,216,44.4,225.7,5.083333333218844
461.77499989248463,54,225,44.25,225.75,5.101694915138945
461.7999998924788,41,218,43.35,225.35,5.198385236327604
461.824999892473,49,211,42.75,223.45,5.226900584673055
461.84999989246717,49,240,43.1,224.85,5.2169373548673565
461.87499989246135,52,238,42.3,225.3,5.3262411346258585
461.8999998924555,41,227,41.95,224.9,5.361144219180902
461.9249998924497,39,198,42.1,221.8,5.268408550943744
461.9499998924439,36,241,41.8,220.95,5.285885167337659
461.97499989243806,38,232,41.7,219.2,5.256594724094566
461.99999989243224,35,228,41.2,220.85,5.360436893073776
462.0249998924264,40,216,40.85,221.9,5.432068543318676
462.0499998924206,36,206,39.7,221.6,5.581863979708265
462.0749998924148,44,254,39.6,221.1,5.58333333319234
462.09999989240896,31,228,39.5,221.05,5.596202531503894
462.12499989240314,33,218,38.9,219.6,5.645244215793182
462.1499998923973,38,185,37.9,218.3,5.759894458950927
462.1749998923915,39,191,38.3,219.1,5.720626631704423
462.1999998923857,42,215,38.55,220.5,5.71984435782828
462.22499989237986,37,230,38.95,217.65,5.587933247610066
462.24999989237403,43,237,39.15,216.85,5.538952745707818
462.2749998923682,31,219,39.85,217.6,5.460476787817805
462.2999998923624,39,208,40.35,219.75,5.4460966541401215
462.3249998923566,47,210,40.35,220.4,5.462205699988545
462.34999989235075,37,211,40.25,219.05,5.44223602470951
462.37499989234493,32,212,41.05,219.75,5.353227770880555
462.3999998923391,49,243,41.4,219.65,5.305555555427403
462.4249998923333,44,226,41.3,220.7,5.343825665730174
462.44999989232747,44,184,40.65,222.0,5.461254612411778
462.47499989232165,42,216,40.6,220.75,5.43719211809268
462.4999998923158,49,243,40.5,220.55,5.445679012211219
462.52499989231,50,259,40.1,218.35,5.445137156971443
462.5499998923042,36,219,39.7,217.65,5.482367758048303
462.57499989229837,42,227,39.4,219.2,5.5634517765085425
462.59999989229254,47,242,38.95,218.65,5.613607188559342
462.6249998922867,40,216,38.85,219.75,5.656370656225062
462.6499998922809,36,206,38.75,220.35,5.686451612756479
462.6749998922751,26,217,38.25,219.8,5.746405228607938
462.69999989226926,41,190,37.75,219.9,5.825165562759599
462.72499989226344,35,226,37.3,221.75,5.945040214317828
462.7499998922576,35,193,37.1,221.4,5.967654986362058
462.7749998922518,23,205,36.3,219.6,6.04958677669285
462.799999892246,33,239,35.5,217.45,6.125352112503512
462.82499989224016,38,199,35.25,217.65,6.174468084931221
462.84999989223434,35,233,34.75,217.95,6.2719424458626785
462.8749998922285,30,224,34.7,217.35,6.2636887606264064
462.8999998922227,39,232,34.4,218.45,6.350290697489818
462.9249998922169,34,228,34.5,219.9,6.373913043293511
462.94999989221105,35,221,35.45,220.85,6.229901269217774
462.97499989220523,38,209,35.55,223.0,6.272855133438177
462.9999998921994,33,207,36.1,222.05,6.150969528915486
463.0249998921936,34,216,36.45,223.7,6.137174211079913
463.04999989218777,31,223,37.0,224.4,6.06486486470095
463.07499989218195,32,233,37.6,222.85,5.92686170197003
463.09999989217613,46,230,37.4,223.15,5.966577539947418
463.1249998921703,34,238,37.65,221.75,5.889774236231348
463.1499998921645,38,235,38.2,220.65,5.776178010319995
463.17499989215867,45,236,38.4,220.4,5.739583333183866
463.19999989215285,43,233,38.55,219.4,5.691309986882198
463.224999892147,46,207,38.6,219.1,5.676165802961758
463.2499998921412,42,226,38.9,220.85,5.677377891884901
463.2749998921354,34,219,38.9,221.8,5.7017994857146075
463.29999989212956,45,208,38.95,221.3,5.681643132074926
463.32499989212374,34,205,39.45,221.6,5.617237008729601
463.3499998921179,40,205,40.55,220.25,5.4315659678068675
463.3749998921121,41,202,40.55,219.5,5.413070283467003
463.3999998921063,43,227,40.25,219.05,5.44223602470951
463.42499989210046,37,208,39.85,219.25,5.5018820575783725
463.44999989209464,36,215,39.55,218.45,5.523388116168815
463.4749998920888,44,244,38.75,217.05,5.601290322436096
463.499999892083,33,226,38.25,217.25,5.679738561943014
463.5249998920772,35,206,37.9,217.1,5.728232189822474
463.54999989207136,41,229,38.1,215.3,5.650918635022286
463.57499989206553,54,206,37.75,215.1,5.698013244882172
463.5999998920597,46,215,37.7,215.0,5.702917771732018
463.6249998920539,28,229,37.4,216.6,5.791443850112529
463.6499998920481,30,239,37.75,216.95,5.74701986739743
463.67499989204225,39,220,37.65,216.6,5.752988047655964
463.69999989203643,27,205,37.6,215.75,5.73803191474101
463.7249998920306,36,211,37.45,216.8,5.789052069271321
463.7499998920248,35,223,37.85,216.2,5.712021135912496
463.77499989201897,38,183,38.75,215.65,5.565161290178964
463.79999989201315,38,204,39.2,216.45,5.521683673328528
463.8249998920073,33,203,39.05,215.85,5.527528809077401
463.8499998920015,34,237,38.5,216.5,5.623376623230562
463.8749998919957,48,209,37.95,215.2,5.670619235687203
463.89999989198986,41,220,37.9,214.2,5.651715039428715
463.92499989198404,36,191,37.9,213.25,5.6266490763686905
463.9499998919782,33,236,37.5,212.2,5.658666666515769
463.9749998919724,52,232,39.15,212.65,5.431673052223968
463.9999998919666,51,215,38.85,212.8,5.477477477336488
464.02499989196076,44,222,39.5,213.35,5.401265822648069
464.04999989195494,38,217,39.3,216.05,5.49745547059803
464.0749998919491,43,219,39.95,217.25,5.4380475593131905
464.0999998919433,35,189,39.75,218.45,5.495597484138476
464.1249998919375,27,209,40.45,217.65,5.380716934354
464.14999989193166,30,220,39.7,217.9,5.488664987267288
464.17499989192584,31,199,39.5,218.1,5.521518987201987
464.19999989192,60,214,39.0,219.75,5.634615384470908
464.2249998919142,30,214,39.2,219.05,5.588010203939081
464.2499998919084,48,234,38.15,218.8,5.735255569967622
464.27499989190255,34,237,37.3,219.2,5.876675603059607
464.29999989189673,51,228,36.8,217.8,5.9184782607087385
464.3249998918909,29,227,36.85,218.45,5.928086838373729
464.3499998918851,48,221,36.6,218.3,5.964480874153977
464.37499989187927,33,214,36.65,220.35,6.012278308157919
464.39999989187345,37,224,37.6,220.5,5.864361701971693
464.4249998918676,26,224,37.75,220.05,5.829139072693269
464.4499998918618,37,222,37.85,220.4,5.822985468802564
464.474999891856,31,227,36.45,219.75,6.028806584196741
464.49999989185017,34,223,36.45,219.55,6.02331961574696
464.52499989184435,34,194,35.6,217.95,6.1221910110639834
464.5499998918385,39,230,35.7,215.65,6.040616246329395
464.5749998918327,38,216,34.6,214.25,6.192196531612943
464.5999998918269,36,230,34.8,212.8,6.114942528559917
464.62499989182106,46,212,34.35,213.4,6.212518194870087
464.64999989181524,33,211,34.6,213.9,6.182080924676819
464.6749998918094,33,206,35.2,214.25,6.086647727099812
464.6999998918036,32,201,35.55,214.15,6.0239099857658545
464.7249998917978,30,210,35.65,212.5,5.960729312595773
464.74999989179196,31,202,36.1,212.05,5.873961218673852
464.77499989178614,36,191,36.1,211.8,5.867036010917811
464.7999998917803,29,200,36.25,213.85,5.899310344664847
464.8249998917745,33,198,36.1,212.45,5.885041551083517
464.8499998917687,39,233,36.35,213.0,5.859697386358743
464.87499989176285,38,224,36.75,210.65,5.731972788959675
464.89999989175703,49,231,36.65,210.1,5.732605729720802
464.9249998917512,33,222,37.75,210.0,5.562913907137407
464.9499998917454,39,189,38.05,209.75,5.512483574099542
464.97499989173957,40,218,38.85,210.55,5.41956241942292
464.99999989173375,34,218,39.35,212.1,5.390088945225156
465.02499989172793,37,235,39.5,212.2,5.372151898598173
465.0499998917221,36,202,39.5,214.55,5.431645569482744
465.0749998917163,43,227,39.9,215.3,5.395989974802107
465.09999989171047,44,183,39.55,215.45,5.4475347659811
465.12499989170465,44,201,39.35,213.4,5.423125794017202
465.1499998916988,55,209,39.15,212.45,5.426564495391403
465.174999891693,39,201,38.4,211.8,5.515624999856365
465.1999998916872,48,217,38.25,211.75,5.53594771227357
465.22499989168136,40,241,38.2,211.85,5.545811518179429
465.24999989167554,34,204,38.3,213.25,5.567885117348098
465.2749998916697,36,238,38.5,213.15,5.536363636219836
465.2999998916639,37,215,39.1,211.75,5.415601022879397
465.3249998916581,26,201,39.1,212.7,5.439897698070591
465.34999989165226,35,192,38.85,214.05,5.509652509510691
465.37499989164644,34,205,38.85,216.65,5.576576576433036
465.3999998916406,34,218,38.45,218.5,5.682704811295639
465.4249998916348,30,221,37.4,218.45,5.840909090752917
465.449999891629,38,191,37.25,218.55,5.867114093802226
465.47499989162316,42,246,37.2,219.05,5.888440860056763
465.49999989161734,38,216,37.65,218.15,5.79415670635341
465.5249998916115,49,207,38.05,218.85,5.751642575407316
465.5499998916057,36,221,37.7,218.35,5.791777188175284
465.5749998915999,38,254,37.4,217.85,5.824866310004683
465.59999989159405,44,235,38.55,218.6,5.670557717103229
465.62499989158823,36,238,39.15,219.3,5.601532566906731
465.6499998915824,34,208,39.6,218.05,5.506313131174084
465.6749998915766,36,203,40.35,217.75,5.396530359221895
465.69999989157077,47,227,40.7,216.6,5.321867321736564
465.72499989156495,49,223,41.2,218.6,5.305825242589664
465.7499998915591,42,218,41.4,216.95,5.24033816412463
465.7749998915533,29,228,41.6,218.45,5.251201922950692
465.7999998915475,31,205,41.05,218.2,5.3154689401872
465.82499989154167,49,216,41.0,216.5,5.2804878047492565
465.84999989153584,47,206,41.45,213.7,5.155609167547512
465.87499989153,43,180,40.95,213.75,5.219780219652753
465.8999998915242,49,212,40.75,212.6,5.217177913982401
465.9249998915184,37,198,40.9,211.75,5.177261613565348
465.94999989151256,48,231,41.1,212.2,5.163017031504549
465.97499989150674,46,213,40.8,212.2,5.200980392029388
465.9999998915009,42,246,40.05,210.95,5.267166042315427
466.0249998914951,38,202,40.0,210.65,5.266249999868345
466.0499998914893,35,187,40.6,209.55,5.161330049133958
466.07499989148346,47,198,41.25,211.15,5.118787878663787
466.09999989147764,34,236,40.8,210.9,5.16911764693213
466.1249998914718,32,215,40.65,210.35,5.174661746490169
466.149999891466,37,191,40.3,210.9,5.233250620217538
466.1749998914602,40,212,39.95,210.3,5.26408009999339
466.19999989145435,41,227,40.05,210.8,5.263420723963462
466.22499989144853,34,198,39.1,210.0,5.370843989632459
466.2499998914427,41,212,38.5,208.75,5.422077921937089
466.2749998914369,41,206,38.5,208.05,5.403896103755744
466.29999989143107,44,237,39.35,208.95,5.310038119305971
466.32499989142525,40,211,40.15,209.95,5.229140722161167
466.34999989141943,44,195,40.25,211.1,5.244720496764106
466.3749998914136,36,191,40.8,210.6,5.161764705755839
466.3999998914078,42,200,40.85,212.1,5.192166462541196
466.42499989140197,39,208,40.75,212.7,5.219631901712402
466.44999989139615,29,215,41.1,212.7,5.1751824816259075
466.4749998913903,34,188,41.4,213.15,5.148550724513321
466.4999998913845,42,232,41.35,213.6,5.165659008339404
466.5249998913787,55,220,40.8,213.8,5.2401960783029375
466.54999989137286,51,207,40.65,213.6,5.254612545996197
466.57499989136704,49,221,40.55,214.25,5.283600493087952
466.5999998913612,45,226,41.25,213.7,5.1806060604804705
466.6249998913554,33,245,40.65,215.85,5.30996309950037
466.6499998913496,35,203,40.4,216.1,5.349009900857698
466.67499989134376,47,212,40.35,217.9,5.400247831340763
466.69999989133794,47,236,40.25,218.0,5.416149068188419
466.7249998913321,33,207,40.65,219.2,5.392373923606584
466.7499998913263,30,216,40.9,220.1,5.381418092777961
466.7749998913205,38,202,40.5,219.25,5.413580246779912
466.79999989131466,42,250,39.4,218.0,5.532994923717437
466.82499989130883,54,200,38.85,218.6,5.626769626624793
466.849999891303,32,238,38.25,219.45,5.737254901810791
466.8749998912972,31,196,38.05,218.6,5.745072273173586
466.8999998912914,41,236,38.5,214.95,5.583116882971868
466.92499989128555,37,210,38.6,214.95,5.568652849596667
466.94999989127973,37,239,38.15,214.65,5.626474442840722
466.9749998912739,39,206,37.65,214.15,5.687915006489034
466.9999998912681,34,215,37.9,215.1,5.675461741275054
467.02499989126227,33,195,38.35,216.2,5.637548891639177
467.04999989125645,40,219,38.55,216.95,5.627756160684106
467.0749998912506,37,238,38.4,215.9,5.622395833186918
467.0999998912448,41,209,37.85,215.7,5.698811096282726
467.124999891239,42,172,38.75,213.35,5.505806451470818
467.14999989123316,37,203,38.8,214.0,5.515463917383623
467.17499989122734,38,206,38.8,213.7,5.507731958620935
467.1999998912215,37,226,38.5,214.15,5.562337662193187
467.2249998912157,38,226,38.8,212.05,5.4652061854261555
467.2499998912099,39,238,38.9,213.75,5.494858611683937
467.27499989120406,42,217,39.55,213.35,5.394437420849699
467.29999989119824,39,229,39.95,214.75,5.375469336536284
467.3249998911924,43,196,39.75,215.5,5.421383647662355
467.3499998911866,50,191,39.7,214.1,5.392947103138717
467.3749998911808,32,209,39.9,213.65,5.354636591344496
467.39999989117496,41,230,39.7,216.1,5.443324936890597
467.42499989116914,31,219,39.5,218.0,5.518987341632431
467.4499998911633,43,197,39.55,218.85,5.533501896193844
467.4749998911575,41,240,39.3,219.5,5.585241730137781
467.4999998911517,47,207,39.6,219.4,5.540404040264131
467.52499989114585,41,223,39.9,218.5,5.476190476053229
467.54999989114003,36,234,39.4,218.8,5.553299492244841
467.5749998911342,36,210,38.95,217.8,5.591784338752458
467.5999998911284,45,200,38.0,218.55,5.751315789322335
467.62499989112257,38,221,37.2,219.9,5.91129032242174
467.64999989111675,33,241,38.2,219.05,5.734293193567165
467.67499989111093,39,223,38.1,219.55,5.7624671914498045
467.6999998911051,32,239,38.15,218.3,5.722149410072815
467.7249998910993,44,224,38.55,219.5,5.693904020604569
467.74999989109347,45,220,38.4,218.1,5.679687499852092
467.77499989108765,32,223,37.9,218.65,5.7691292874467255
467.7999998910818,30,209,37.65,218.0,5.790172642608495
