Optical Power Monitor 6.1.4945.818

Power Meter;PM160
20333,739;4,1868E-05
20392,739;4,1915E-05
20511,739;4,1984E-05
20621,739;4,2009E-05
20680,739;4,2009E-05
20751,739;4,1994E-05
20813,739;4,1998E-05
20858,739;4,2013E-05
20917,739;4,2009E-05
20980,739;4,1999E-05
21050,739;4,1985E-05
21108,739;4,1943E-05
21216,739;4,1891E-05
21283,739;4,1904E-05
21355,739;4,1923E-05
21413,739;4,1944E-05
21472,739;4,1949E-05
21535,739;4,1944E-05
21593,739;4,195E-05
21697,739;4,2023E-05
21758,739;4,2008E-05
21818,739;4,195E-05
21883,739;4,1899E-05
21942,739;4,1879E-05
22065,739;4,1877E-05
22125,739;4,1873E-05
22188,739;4,1865E-05
22247,739;4,1856E-05
22306,739;4,1849E-05
22441,090;4,1813E-05
22503,090;4,1833E-05
22562,090;4,1864E-05
22602,090;4,189E-05
22677,090;4,1923E-05
22803,090;4,1898E-05
22862,090;4,1874E-05
22903,090;4,1852E-05
22987,090;4,1831E-05
23095,090;4,1829E-05
23153,090;4,1834E-05
23216,090;4,184E-05
23275,090;4,1835E-05
23397,090;4,1851E-05
23508,090;4,1825E-05
23569,090;4,1849E-05
23759,694;4,1803E-05
23825,694;4,1796E-05
23884,694;4,1806E-05
23946,694;4,1834E-05
24069,694;4,1849E-05
24128,694;4,1844E-05
24187,694;4,1841E-05
24249,694;4,1867E-05
24354,694;4,192E-05
24415,694;4,1929E-05
24479,694;4,1946E-05
24538,694;4,1958E-05
24597,694;4,1952E-05
24668,694;4,1947E-05
24734,694;4,1946E-05
24793,694;4,1943E-05
24851,694;4,1936E-05
24913,694;4,1914E-05
25019,694;4,1843E-05
25078,694;4,1822E-05
25139,694;4,1803E-05
25200,694;4,1811E-05
25328,694;4,1887E-05
25387,694;4,1917E-05
25445,694;4,1897E-05
25508,694;4,1853E-05
25623,694;4,1766E-05
25675,694;4,1768E-05
25759,694;4,1795E-05
25797,694;4,1833E-05
25868,694;4,1862E-05
25927,694;4,1872E-05
25989,694;4,1868E-05
26057,694;4,1867E-05
26120,694;4,1885E-05
26237,694;4,1927E-05
26278,694;4,1943E-05
26362,694;4,1956E-05
26418,694;4,194E-05
26540,694;4,1888E-05
26599,694;4,1898E-05
26662,694;4,1909E-05
26784,694;4,1881E-05
26880,694;4,1884E-05
26964,694;4,187E-05
27023,694;4,1857E-05
27084,694;4,1843E-05
27188,694;4,1811E-05
27247,694;4,1813E-05
27305,694;4,1805E-05
27368,694;4,1808E-05
27427,694;4,1869E-05
27557,694;4,1934E-05
27619,694;4,1942E-05
27678,694;4,1934E-05
27742,694;4,1921E-05
27859,694;4,1917E-05
27922,694;4,1907E-05
27983,694;4,1903E-05
28047,694;4,1894E-05
28163,694;4,1813E-05
28227,694;4,1802E-05
28285,694;4,1805E-05
28348,694;4,1816E-05
28472,694;4,1841E-05
28530,694;4,184E-05
28589,694;4,1832E-05
28651,694;4,1837E-05
28772,694;4,1872E-05
28880,694;4,1891E-05
28943,694;4,1906E-05
29071,423;4,1864E-05
29130,423;4,1825E-05
29192,423;4,1801E-05
29252,423;4,1802E-05
29357,423;4,1881E-05
29415,423;4,1882E-05
29496,423;4,1906E-05
29555,423;4,1905E-05
29675,423;4,1884E-05
29732,423;4,1885E-05
29853,423;4,1831E-05
29975,423;4,183E-05
30037,423;4,1854E-05
30097,423;4,1858E-05
30156,423;4,1844E-05
30279,423;4,1798E-05
30337,423;4,1797E-05
30377,423;4,1817E-05
30461,423;4,1823E-05
30581,423;4,1841E-05
30640,423;4,1824E-05
30679,423;4,181E-05
30761,423;4,18E-05
30867,423;4,1804E-05
30929,423;4,1822E-05
30992,423;4,183E-05
31051,423;4,1857E-05
31110,423;4,1896E-05
31235,423;4,1891E-05
31297,423;4,1897E-05
31359,423;4,1883E-05
31422,423;4,1851E-05
31481,423;4,1844E-05
31605,423;4,182E-05
31664,423;4,1844E-05
31726,423;4,1892E-05
31785,423;4,1939E-05
31849,423;4,1967E-05
31970,423;4,1976E-05
32029,423;4,1923E-05
32087,423;4,1873E-05
32125,423;4,1847E-05
32209,423;4,1861E-05
32331,423;4,1891E-05
32367,423;4,1906E-05
32451,423;4,1893E-05
32486,423;4,1843E-05
32572,423;4,1838E-05
32692,423;4,1801E-05
32727,423;4,1797E-05
32811,423;4,1825E-05
32931,423;4,1835E-05
33035,423;4,1833E-05
33097,423;4,185E-05
33156,423;4,1859E-05
33221,423;4,1862E-05
33337,762;4,1865E-05
33409,762;4,1858E-05
33468,762;4,1853E-05
33535,762;4,1856E-05
33652,593;4,1848E-05
33715,593;4,185E-05
33776,593;4,1894E-05
33813,593;4,1931E-05
33897,593;4,1899E-05
33998,593;4,1889E-05
34057,593;4,1939E-05
34117,593;4,1948E-05
34176,593;4,1923E-05
34238,593;4,1899E-05
34310,593;4,1896E-05
34368,593;4,1915E-05
34427,593;4,193E-05
34487,593;4,1922E-05
34545,593;4,1905E-05
34656,593;4,1898E-05
34721,593;4,1905E-05
34780,593;4,1919E-05
34838,593;4,1939E-05
34901,593;4,195E-05
35023,593;4,195E-05
35082,593;4,1951E-05
35141,593;4,1956E-05
35203,593;4,1949E-05
35333,593;4,1916E-05
35392,593;4,1914E-05
35451,593;4,1912E-05
35513,593;4,1909E-05
35644,777;4,1898E-05
35703,777;4,1885E-05
35740,777;4,1874E-05
35823,777;4,1861E-05
35928,777;4,1846E-05
36059,284;4,1878E-05
36122,284;4,184E-05
36243,284;4,1828E-05
36301,284;4,184E-05
36360,284;4,1842E-05
36425,284;4,1832E-05
36530,284;4,1838E-05
36589,284;4,1852E-05
36648,284;4,1868E-05
36712,284;4,1865E-05
36781,284;4,1844E-05
36840,284;4,1821E-05
36899,284;4,181E-05
36961,284;4,1819E-05
37029,284;4,1832E-05
37087,284;4,1836E-05
37128,284;4,1835E-05
37212,284;4,1843E-05
37249,284;4,1861E-05
37333,284;4,1869E-05
37436,284;4,1853E-05
37499,284;4,1862E-05
37558,284;4,188E-05
37620,284;4,1893E-05
37682,284;4,1889E-05
37800,284;4,1856E-05
37852,284;4,1857E-05
37914,284;4,1856E-05
37973,284;4,1842E-05
38044,284;4,1819E-05
38109,284;4,1798E-05
38164,284;4,1792E-05
38223,284;4,1805E-05
38284,284;4,1835E-05
38354,284;4,1863E-05
38414,284;4,186E-05
38473,284;4,1836E-05
38530,284;4,1783E-05
38589,284;4,1752E-05
38710,284;4,1762E-05
38773,284;4,1776E-05
38832,284;4,1801E-05
38885,284;4,182E-05
38952,284;4,1831E-05
39013,284;4,1842E-05
39133,284;4,1845E-05
39192,284;4,1832E-05
39298,284;4,1837E-05
39362,284;4,1835E-05
39420,284;4,1841E-05
39483,284;4,1844E-05
39554,284;4,1859E-05
39613,284;4,1877E-05
39674,284;4,1877E-05
39735,284;4,1856E-05
39799,284;4,1831E-05
39923,284;4,1809E-05
39982,284;4,1801E-05
40043,284;4,1816E-05
40102,284;4,1841E-05
40222,547;4,1864E-05
40281,547;4,1855E-05
40342,547;4,183E-05
40388,547;4,1822E-05
40458,547;4,1828E-05
40518,547;4,1826E-05
40579,547;4,183E-05
40638,547;4,1831E-05
40817,547;4,1782E-05
40880,547;4,1792E-05
40938,547;4,1811E-05
40992,547;4,1821E-05
41059,547;4,1821E-05
41106,547;4,181E-05
41190,547;4,1804E-05
41230,547;4,1815E-05
41288,547;4,18E-05
41361,547;4,1769E-05
41427,547;4,1763E-05
41471,547;4,177E-05
41530,547;4,1794E-05
41591,547;4,1818E-05
41728,547;4,1853E-05
41787,547;4,1848E-05
41852,547;4,1847E-05
41911,547;4,1851E-05
42010,547;4,185E-05
42093,547;4,1843E-05
42131,547;4,1851E-05
42251,547;4,1851E-05
42323,547;4,182E-05
42382,547;4,1806E-05
42441,547;4,1791E-05
42503,547;4,1786E-05
42562,547;4,1775E-05
42683,547;4,1763E-05
42746,547;4,1767E-05
42807,547;4,1786E-05
42871,547;4,1822E-05
42978,547;4,1848E-05
43041,547;4,1848E-05
43100,547;4,1854E-05
43162,547;4,1864E-05
43222,547;4,1886E-05
43355,547;4,1902E-05
43417,547;4,1887E-05
43476,547;4,188E-05
43541,547;4,1881E-05
43658,547;4,1847E-05
43721,547;4,1802E-05
43780,547;4,1779E-05
43817,547;4,1782E-05
43901,547;4,1795E-05
43998,547;4,183E-05
44077,547;4,1841E-05
44140,547;4,1858E-05
44262,547;4,1859E-05
44382,547;4,1842E-05
44422,547;4,1816E-05
44481,547;4,1834E-05
44546,547;4,1864E-05
44605,547;4,185E-05
44676,547;4,1854E-05
44735,547;4,1866E-05
44795,547;4,1874E-05
44853,547;4,1889E-05
44912,547;4,1905E-05
45035,547;4,1929E-05
45097,547;4,1934E-05
45167,547;4,1926E-05
45205,547;4,1909E-05
45332,547;4,1892E-05
45391,547;4,1888E-05
45451,547;4,1866E-05
45520,547;4,1837E-05
45582,547;4,1809E-05
45705,547;4,1783E-05
45764,547;4,1814E-05
45822,547;4,1828E-05
45882,547;4,1803E-05
46007,547;4,1739E-05
46065,547;4,1731E-05
46135,547;4,1752E-05
46172,547;4,1786E-05
46267,547;4,1787E-05
46301,547;4,1757E-05
46366,547;4,1729E-05
46425,547;4,1711E-05
46508,547;4,1715E-05
46602,547;4,1785E-05
46665,547;4,1809E-05
46747,547;4,1827E-05
46790,547;4,1849E-05
46849,547;4,1878E-05
46970,547;4,1911E-05
47032,547;4,1882E-05
47091,547;4,1851E-05
47150,547;4,1845E-05
47275,547;4,178E-05
47336,547;4,1751E-05
47390,547;4,1737E-05
47452,547;4,1731E-05
47555,547;4,1754E-05
47622,547;4,1761E-05
47706,547;4,1759E-05
47744,547;4,1775E-05
47866,547;4,1776E-05
47925,547;4,1759E-05
47987,547;4,1771E-05
48055,547;4,1779E-05
48167,547;4,1803E-05
48231,547;4,182E-05
48290,547;4,1835E-05
48361,547;4,1852E-05
48465,547;4,1847E-05
48551,547;4,1844E-05
48590,547;4,185E-05
48649,547;4,1856E-05
48719,547;4,1864E-05
48777,547;4,1897E-05
48822,547;4,1918E-05
48881,547;4,1908E-05
48944,547;4,1906E-05
49015,547;4,1895E-05
49074,547;4,1883E-05
49136,547;4,1867E-05
49184,547;4,1843E-05
49270,547;4,183E-05
49386,547;4,1828E-05
49445,547;4,1816E-05
49484,547;4,1796E-05
49570,547;4,1793E-05
49606,547;4,1786E-05
49677,547;4,175E-05
49742,547;4,1734E-05
49804,547;4,176E-05
49862,547;4,1794E-05
49919,547;4,18E-05
50032,547;4,1784E-05
50091,547;4,1777E-05
50152,547;4,1772E-05
50214,547;4,1772E-05
50272,547;4,1776E-05
50345,547;4,1776E-05
50409,547;4,1797E-05
50470,547;4,1825E-05
50529,547;4,1833E-05
50647,547;4,1811E-05
50770,547;4,1768E-05
50829,547;4,1727E-05
50889,547;4,1705E-05
50950,547;4,1714E-05
51060,547;4,1805E-05
51119,547;4,1821E-05
51176,547;4,1812E-05
51255,547;4,1814E-05
51352,547;4,1812E-05
51420,547;4,1815E-05
51480,547;4,1817E-05
51539,547;4,1815E-05
51604,547;4,1831E-05
51674,547;4,1861E-05
51735,547;4,1875E-05
51848,547;4,187E-05
51900,547;4,1867E-05
51971,547;4,1864E-05
52030,547;4,1861E-05
52089,547;4,1858E-05
52146,547;4,1868E-05
52205,547;4,1883E-05
52276,547;4,1876E-05
52316,547;4,1855E-05
52400,547;4,1843E-05
52459,547;4,184E-05
52570,547;4,1838E-05
52694,547;4,1836E-05
52752,547;4,1831E-05
52811,547;4,1828E-05
52880,547;4,1834E-05
52979,547;4,1843E-05
53062,547;4,1833E-05
53120,547;4,1818E-05
53169,547;4,1797E-05
53293,547;4,1764E-05
53351,547;4,177E-05
53414,547;4,1786E-05
53473,547;4,1803E-05
53535,547;4,1822E-05
53645,547;4,1843E-05
53704,547;4,184E-05
53768,547;4,1828E-05
53828,547;4,1796E-05
53894,547;4,1771E-05
54020,547;4,1761E-05
54083,547;4,1754E-05
54143,547;4,175E-05
54206,547;4,1743E-05
54324,547;4,174E-05
54386,547;4,1758E-05
54491,547;4,178E-05
54564,547;4,1811E-05
54625,547;4,182E-05
54684,547;4,183E-05
54746,547;4,1848E-05
54808,547;4,1841E-05
54929,547;4,1824E-05
54988,547;4,1817E-05
55050,547;4,1806E-05
55105,547;4,1779E-05
55225,547;4,1745E-05
55286,547;4,1776E-05
55349,547;4,1806E-05
55416,547;4,1805E-05
55511,547;4,1797E-05
55595,547;4,1789E-05
55653,547;4,1789E-05
55759,547;4,1796E-05
55876,547;4,176E-05
55940,547;4,1745E-05
55999,547;4,1742E-05
56058,547;4,1743E-05
56120,547;4,176E-05
56256,547;4,1787E-05
56314,547;4,1792E-05
56378,547;4,1797E-05
56439,547;4,18E-05
56540,547;4,1811E-05
56603,547;4,1824E-05
56661,547;4,1842E-05
56724,547;4,1865E-05
56783,547;4,1877E-05
56903,547;4,1845E-05
56961,547;4,1834E-05
57018,547;4,1834E-05
57078,547;4,1828E-05
57141,547;4,1813E-05
57259,547;4,1807E-05
57322,547;4,183E-05
57380,547;4,1853E-05
57442,547;4,1865E-05
57500,547;4,1855E-05
57630,547;4,1836E-05
57700,547;4,184E-05
57763,547;4,1836E-05
57823,547;4,1826E-05
57943,547;4,1755E-05
58055,547;4,1702E-05
58118,547;4,1769E-05
58239,547;4,1856E-05
58293,547;4,1855E-05
58352,547;4,184E-05
58419,547;4,1837E-05
58542,547;4,1814E-05
58600,547;4,1834E-05
58653,547;4,1863E-05
58713,547;4,186E-05
58834,547;4,1856E-05
58891,547;4,1859E-05
58954,547;4,1854E-05
59013,547;4,1842E-05
59070,547;4,1838E-05
59193,547;4,1833E-05
59254,547;4,182E-05
59313,547;4,1806E-05
59378,547;4,1795E-05
59437,547;4,1818E-05
59513,547;4,1808E-05
59625,970;4,1743E-05
59687,970;4,1743E-05
59746,970;4,176E-05
59870,970;4,1849E-05
59932,970;4,185E-05
