Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 17:14:31
Elapsed Time;00:00:59:976
Samples;816

--Statistics--
Minimum [W];7,8871E-05
Maximum [W];7,9374E-05
Mean [W];7,9148E-05
Standard Deviation [W];7,9981E-08
Ratio;1,006 : 1

--Graph Data--
Time (ms);Power (W)
42376,530;7,9077E-05
42494,530;7,9135E-05
42553,530;7,92E-05
42614,530;7,9269E-05
42660,530;7,9268E-05
42724,530;7,9257E-05
42845,530;7,9205E-05
42904,530;7,9245E-05
42968,530;7,9241E-05
43028,530;7,9169E-05
43086,530;7,906E-05
43216,806;7,9032E-05
43277,806;7,9068E-05
43339,806;7,9086E-05
43401,806;7,9114E-05
43524,414;7,9109E-05
43583,414;7,9131E-05
43642,414;7,9212E-05
43703,414;7,9247E-05
43762,414;7,9252E-05
43884,414;7,9278E-05
43946,414;7,9193E-05
44005,414;7,9175E-05
44043,414;7,9154E-05
44127,414;7,9131E-05
44224,414;7,9158E-05
44294,414;7,9267E-05
44355,414;7,9338E-05
44422,414;7,9291E-05
44480,414;7,9206E-05
44599,414;7,9154E-05
44662,414;7,9152E-05
44724,414;7,9112E-05
44783,414;7,9101E-05
44845,414;7,9109E-05
44970,414;7,917E-05
45008,414;7,9182E-05
45088,414;7,9206E-05
45149,414;7,9292E-05
45271,064;7,9273E-05
45330,064;7,9257E-05
45388,064;7,927E-05
45447,064;7,9294E-05
45570,064;7,9325E-05
45632,064;7,9243E-05
45691,064;7,9174E-05
45740,064;7,9158E-05
45807,064;7,9127E-05
45913,064;7,9118E-05
45977,064;7,9088E-05
46038,064;7,908E-05
46167,478;7,9127E-05
46225,478;7,9143E-05
46288,478;7,9168E-05
46347,478;7,914E-05
46409,478;7,9154E-05
46538,478;7,9297E-05
46597,478;7,9244E-05
46636,478;7,9215E-05
46719,478;7,924E-05
46778,478;7,9253E-05
46901,478;7,9211E-05
