Optical Power Monitor 6.1.4945.818

Power Meter;PM160
20970,263;7,9465E-05
21032,263;7,9485E-05
21162,686;7,9429E-05
21286,686;7,9499E-05
21323,686;7,9516E-05
21407,686;7,9525E-05
21443,686;7,9557E-05
21527,686;7,9583E-05
21646,686;7,9594E-05
21703,686;7,9572E-05
21766,686;7,9564E-05
21824,686;7,9558E-05
21947,686;7,9529E-05
22067,686;7,9592E-05
22126,686;7,9576E-05
22188,686;7,9569E-05
22289,686;7,9539E-05
22373,686;7,9523E-05
22409,686;7,9534E-05
22468,686;7,9527E-05
22552,686;7,9496E-05
22652,686;7,9426E-05
22714,686;7,9431E-05
22773,686;7,9403E-05
22837,686;7,9364E-05
22896,686;7,9365E-05
23019,686;7,938E-05
23078,686;7,9433E-05
23141,686;7,953E-05
23200,686;7,9612E-05
23268,686;7,9636E-05
23330,686;7,9614E-05
23392,686;7,9582E-05
23451,686;7,9578E-05
23513,686;7,9586E-05
23613,686;7,9554E-05
23675,686;7,9553E-05
23748,686;7,9547E-05
23809,686;7,9526E-05
23931,686;7,9511E-05
23989,686;7,9491E-05
24048,686;7,9474E-05
24116,686;7,9491E-05
24176,686;7,9514E-05
24297,686;7,9607E-05
24360,686;7,9604E-05
24418,686;7,9596E-05
24477,686;7,9566E-05
24595,686;7,9459E-05
24657,686;7,9431E-05
24717,686;7,9425E-05
24782,686;7,9392E-05
24884,686;7,9331E-05
24950,686;7,9364E-05
25009,686;7,9401E-05
25137,251;7,9425E-05
25253,251;7,9432E-05
25316,251;7,9394E-05
25375,251;7,9382E-05
25437,251;7,9401E-05
25496,251;7,9413E-05
25618,251;7,9373E-05
25677,251;7,9364E-05
25738,251;7,9319E-05
25797,251;7,9303E-05
25859,251;7,9284E-05
25983,251;7,921E-05
26042,251;7,9247E-05
26103,251;7,9301E-05
26162,251;7,9325E-05
26348,251;7,9317E-05
26468,251;7,9373E-05
26527,251;7,9427E-05
26648,251;7,9467E-05
26711,251;7,9447E-05
26770,251;7,9423E-05
26831,251;7,9402E-05
26952,251;7,9417E-05
27011,251;7,9421E-05
27048,251;7,9415E-05
27133,251;7,9409E-05
27230,251;7,9441E-05
27295,251;7,9433E-05
27354,251;7,9449E-05
27415,251;7,952E-05
27476,251;7,9559E-05
27552,251;7,9543E-05
27613,251;7,9506E-05
27652,251;7,9477E-05
27736,251;7,9473E-05
27776,251;7,9473E-05
27840,251;7,9457E-05
27905,251;7,9412E-05
27963,251;7,936E-05
28022,251;7,9377E-05
28085,251;7,9441E-05
28258,542;7,9439E-05
28323,542;7,9426E-05
28382,542;7,9381E-05
28441,542;7,9364E-05
28501,542;7,9426E-05
28572,542;7,9504E-05
28631,542;7,9542E-05
28689,542;7,9531E-05
28749,542;7,9495E-05
28844,542;7,9471E-05
28922,542;7,9573E-05
28984,542;7,9612E-05
29043,542;7,9635E-05
29106,542;7,9661E-05
29164,542;7,9656E-05
29294,542;7,9644E-05
29356,542;7,9609E-05
29403,542;7,9532E-05
29467,542;7,9489E-05
29584,542;7,947E-05
29647,542;7,9455E-05
29706,542;7,9453E-05
29768,542;7,9443E-05
29827,542;7,9413E-05
29949,542;7,9427E-05
30013,542;7,9423E-05
30072,542;7,9444E-05
30133,542;7,9472E-05
30196,542;7,9472E-05
30313,542;7,9511E-05
30384,542;7,9568E-05
30446,542;7,9586E-05
30484,542;7,9547E-05
30577,542;7,95E-05
30613,542;7,9496E-05
30672,542;7,9506E-05
30738,542;7,9482E-05
30797,542;7,9436E-05
30946,542;7,9474E-05
30979,542;7,9506E-05
31066,542;7,948E-05
31099,542;7,9458E-05
31220,542;7,9514E-05
31342,542;7,9611E-05
31426,542;7,9584E-05
31547,542;7,9462E-05
31586,542;7,9481E-05
31644,542;7,9486E-05
31709,542;7,9502E-05
31768,542;7,951E-05
31884,542;7,9513E-05
31943,542;7,9536E-05
32010,542;7,9525E-05
32068,542;7,9487E-05
32127,542;7,948E-05
32237,542;7,9455E-05
32303,542;7,9435E-05
32387,542;7,944E-05
32421,542;7,9456E-05
32507,542;7,9454E-05
32631,542;7,9473E-05
32666,542;7,9496E-05
32731,542;7,9497E-05
32789,542;7,9515E-05
32851,542;7,9535E-05
32970,542;7,95E-05
33035,542;7,9481E-05
33093,542;7,9501E-05
33154,542;7,9501E-05
33215,542;7,9478E-05
33326,542;7,9415E-05
33385,542;7,9389E-05
33448,542;7,9428E-05
33506,542;7,9474E-05
33626,542;7,9468E-05
33685,542;7,9453E-05
33751,542;7,9473E-05
33809,542;7,9518E-05
33934,542;7,9574E-05
33979,542;7,9589E-05
34044,542;7,962E-05
34103,542;7,9618E-05
34173,542;7,9594E-05
34232,542;7,9541E-05
34295,542;7,951E-05
34415,542;7,9442E-05
34483,542;7,9444E-05
34530,542;7,9455E-05
34588,542;7,9495E-05
34651,542;7,9527E-05
34712,542;7,9554E-05
34842,542;7,9585E-05
34907,542;7,9572E-05
34966,542;7,9554E-05
35026,542;7,9528E-05
35132,542;7,9516E-05
35203,542;7,9504E-05
35262,542;7,9526E-05
35321,542;7,9561E-05
35442,542;7,9516E-05
35487,542;7,9526E-05
35548,542;7,9526E-05
35612,542;7,9485E-05
35680,542;7,9457E-05
35741,542;7,9456E-05
35800,542;7,9468E-05
35866,542;7,9482E-05
35925,542;7,9506E-05
36045,542;7,9535E-05
36103,542;7,9505E-05
36170,542;7,9501E-05
36220,542;7,9491E-05
36342,542;7,9441E-05
36401,542;7,9489E-05
36462,542;7,9461E-05
36521,542;7,933E-05
36633,542;7,9145E-05
36695,542;7,9143E-05
36760,542;7,9181E-05
36818,542;7,922E-05
36887,542;7,9249E-05
36953,542;7,9262E-05
37016,542;7,9261E-05
37075,542;7,9243E-05
37138,542;7,923E-05
37257,542;7,9252E-05
37297,542;7,9264E-05
37365,542;7,9269E-05
37487,542;7,9279E-05
37609,542;7,9402E-05
37661,542;7,9464E-05
37720,542;7,9499E-05
37796,542;7,9493E-05
37917,542;7,9339E-05
37980,542;7,9349E-05
38039,542;7,942E-05
38101,542;7,9449E-05
38200,542;7,9404E-05
38261,542;7,9387E-05
38323,542;7,939E-05
38395,542;7,9426E-05
38462,542;7,9411E-05
38584,542;7,933E-05
38621,542;7,9337E-05
38687,542;7,9351E-05
38751,542;7,9365E-05
38870,542;7,9423E-05
38932,542;7,9394E-05
38992,542;7,9352E-05
39065,542;7,9327E-05
39185,542;7,9332E-05
39247,542;7,9394E-05
39306,542;7,9509E-05
39369,542;7,9639E-05
39429,542;7,9668E-05
39539,542;7,9551E-05
39600,542;7,9544E-05
39669,542;7,9518E-05
39706,542;7,9473E-05
39790,542;7,9431E-05
39897,542;7,9418E-05
39960,542;7,946E-05
40018,542;7,9479E-05
40081,542;7,9472E-05
40140,542;7,9448E-05
40266,542;7,9496E-05
40392,542;7,9594E-05
40451,542;7,9561E-05
40555,542;7,9478E-05
40630,542;7,9439E-05
40688,542;7,9428E-05
40747,542;7,9466E-05
40810,542;7,9489E-05
40930,542;7,9443E-05
40991,542;7,9443E-05
41055,542;7,946E-05
41114,542;7,9493E-05
41214,542;7,9519E-05
41274,542;7,9502E-05
41336,542;7,9492E-05
41402,542;7,9519E-05
41465,542;7,9544E-05
41556,542;7,9515E-05
41590,542;7,9466E-05
41649,542;7,9421E-05
41710,542;7,9404E-05
41774,542;7,9425E-05
41895,542;7,9357E-05
41957,542;7,9346E-05
42016,542;7,9307E-05
42079,542;7,927E-05
42195,542;7,9207E-05
42257,542;7,9242E-05
42316,542;7,9328E-05
42379,542;7,9356E-05
42499,542;7,9312E-05
42560,542;7,9329E-05
42619,542;7,9355E-05
42681,542;7,9389E-05
42780,542;7,9325E-05
42854,542;7,9303E-05
42916,542;7,9347E-05
42977,542;7,9411E-05
43101,542;7,9513E-05
43160,542;7,9582E-05
43205,542;7,9656E-05
43267,542;7,9699E-05
43389,542;7,9635E-05
43446,542;7,9613E-05
43511,542;7,9587E-05
43630,542;7,9541E-05
43751,542;7,9527E-05
43810,542;7,9532E-05
43873,542;7,9521E-05
43938,542;7,9482E-05
44000,542;7,9502E-05
44106,542;7,9492E-05
44190,542;7,9479E-05
44249,542;7,947E-05
44290,542;7,9441E-05
44361,542;7,9403E-05
44420,542;7,9372E-05
44479,542;7,9374E-05
44545,542;7,943E-05
44629,542;7,951E-05
44733,542;7,95E-05
44770,542;7,9437E-05
44870,542;7,9456E-05
44907,542;7,9502E-05
44991,542;7,9492E-05
45075,542;7,9546E-05
45134,542;7,9562E-05
45221,542;7,9499E-05
45256,542;7,9424E-05
45345,542;7,9403E-05
45508,542;7,9489E-05
45569,542;7,9515E-05
45628,542;7,9533E-05
45696,542;7,951E-05
45794,542;7,9434E-05
45855,542;7,9397E-05
45939,542;7,9366E-05
45979,542;7,943E-05
46036,542;7,9501E-05
46190,542;7,9436E-05
46228,542;7,9334E-05
46311,542;7,928E-05
46349,542;7,9375E-05
46467,542;7,9435E-05
46534,542;7,9407E-05
46593,542;7,94E-05
46710,542;7,938E-05
46831,542;7,9364E-05
46903,542;7,9349E-05
46961,542;7,9332E-05
47026,542;7,9334E-05
47144,542;7,9348E-05
47181,542;7,9375E-05
47260,542;7,9378E-05
47323,542;7,9366E-05
47421,542;7,9378E-05
47505,542;7,9423E-05
47541,542;7,9435E-05
47604,542;7,9442E-05
47663,542;7,9422E-05
47733,542;7,9396E-05
47795,542;7,9399E-05
47854,542;7,9415E-05
47916,542;7,942E-05
48035,542;7,9367E-05
48159,542;7,9386E-05
48220,542;7,9413E-05
48279,542;7,9453E-05
48398,542;7,9481E-05
48465,542;7,9472E-05
48528,542;7,9421E-05
48586,542;7,941E-05
48649,542;7,9399E-05
48708,542;7,9369E-05
48829,542;7,9439E-05
48891,542;7,9546E-05
48950,542;7,9605E-05
48989,542;7,9613E-05
49073,542;7,9588E-05
49194,708;7,9504E-05
49303,708;7,9338E-05
49366,708;7,9331E-05
49490,708;7,9323E-05
49549,708;7,9331E-05
49612,708;7,934E-05
49670,708;7,9369E-05
49784,708;7,9403E-05
49844,708;7,9395E-05
49909,708;7,9387E-05
49974,708;7,9364E-05
50033,708;7,9385E-05
50151,708;7,9401E-05
50194,708;7,9413E-05
50256,708;7,949E-05
50315,708;7,9534E-05
50379,708;7,9478E-05
50446,708;7,9416E-05
50508,708;7,9382E-05
50560,708;7,9391E-05
50616,708;7,9431E-05
50700,708;7,9446E-05
50820,974;7,9387E-05
50880,974;7,9384E-05
50934,974;7,9401E-05
50992,974;7,9427E-05
51055,974;7,9445E-05
51171,974;7,9419E-05
51234,974;7,9427E-05
51285,974;7,9514E-05
51347,974;7,9629E-05
51419,974;7,9653E-05
51477,974;7,9615E-05
51542,974;7,9567E-05
51601,974;7,9501E-05
51719,974;7,9491E-05
51834,974;7,9476E-05
51896,974;7,9494E-05
51955,974;7,9524E-05
52024,974;7,9546E-05
52142,902;7,9552E-05
52203,902;7,9522E-05
52262,902;7,9462E-05
52324,902;7,9371E-05
52501,383;7,9339E-05
52560,383;7,935E-05
52618,383;7,9364E-05
52683,383;7,9354E-05
52805,390;7,9347E-05
52927,390;7,9441E-05
52989,390;7,9375E-05
53087,390;7,9281E-05
53171,390;7,9264E-05
53230,390;7,9255E-05
53291,390;7,9252E-05
53413,390;7,9309E-05
53471,390;7,9368E-05
53510,390;7,9433E-05
53594,390;7,947E-05
53714,390;7,9487E-05
53751,390;7,9496E-05
53835,390;7,9525E-05
53876,390;7,9511E-05
53935,390;7,948E-05
54008,390;7,9509E-05
54068,390;7,9529E-05
54131,390;7,9506E-05
54190,390;7,949E-05
54256,390;7,9484E-05
54376,390;7,9466E-05
54414,390;7,9443E-05
54497,390;7,9393E-05
54535,390;7,9325E-05
54595,390;7,9276E-05
54666,390;7,9273E-05
54730,390;7,9288E-05
54789,390;7,9313E-05
54841,390;7,9312E-05
54905,390;7,928E-05
55038,390;7,9246E-05
55096,390;7,9276E-05
55159,390;7,9299E-05
55217,390;7,9344E-05
55340,390;7,9373E-05
55403,390;7,9354E-05
55461,390;7,9354E-05
55501,390;7,941E-05
55560,390;7,9464E-05
55698,390;7,9452E-05
55756,390;7,9409E-05
55818,390;7,9355E-05
55876,390;7,9325E-05
55985,390;7,9362E-05
56049,390;7,9392E-05
56107,390;7,941E-05
56169,390;7,9433E-05
56228,390;7,9435E-05
56348,390;7,9456E-05
56406,390;7,9459E-05
56470,390;7,9447E-05
56529,390;7,9448E-05
56591,390;7,9471E-05
56713,390;7,9464E-05
56774,390;7,9417E-05
56842,390;7,9358E-05
56899,390;7,9311E-05
56951,390;7,928E-05
57074,933;7,9265E-05
57138,933;7,9345E-05
57206,933;7,941E-05
57265,933;7,9459E-05
57386,933;7,9493E-05
57449,933;7,9447E-05
57508,933;7,9403E-05
57628,933;7,935E-05
57745,933;7,9285E-05
57810,933;7,9301E-05
57863,933;7,9312E-05
57929,933;7,9303E-05
58048,933;7,9278E-05
58110,933;7,9275E-05
58169,933;7,9275E-05
58291,933;7,9278E-05
58409,933;7,9326E-05
58471,933;7,9305E-05
58533,933;7,928E-05
58572,933;7,928E-05
58656,933;7,9302E-05
58779,933;7,9419E-05
58837,933;7,9456E-05
58899,933;7,9481E-05
58958,933;7,9473E-05
59130,933;7,9455E-05
59189,933;7,9433E-05
59274,933;7,9406E-05
59312,933;7,9413E-05
59424,933;7,9472E-05
59507,933;7,9464E-05
59544,933;7,9448E-05
59628,933;7,9426E-05
59724,933;7,9326E-05
59787,933;7,9322E-05
59870,933;7,9364E-05
59908,933;7,9388E-05
59991,933;7,9367E-05
