Optical Power Monitor 6.1.4945.818

Power Meter;PM160
20793,032;7,9435E-05
20896,032;7,9417E-05
20976,032;7,9423E-05
21013,032;7,9417E-05
21096,032;7,9421E-05
21216,099;7,9546E-05
21275,099;7,958E-05
21337,099;7,9593E-05
21396,099;7,9535E-05
21516,099;7,942E-05
21575,099;7,9428E-05
21616,099;7,9418E-05
21677,099;7,9429E-05
21741,099;7,943E-05
21810,099;7,945E-05
21871,099;7,9485E-05
21930,099;7,9526E-05
21984,099;7,9532E-05
22042,099;7,9497E-05
22115,099;7,9492E-05
22172,099;7,9464E-05
22236,099;7,9423E-05
22295,099;7,9394E-05
22362,099;7,9379E-05
22460,099;7,9347E-05
22520,099;7,9371E-05
22604,099;7,9392E-05
22641,099;7,9411E-05
22701,099;7,9417E-05
22772,099;7,94E-05
22834,099;7,9362E-05
22892,099;7,9338E-05
22951,099;7,9344E-05
23012,099;7,9346E-05
23129,099;7,9383E-05
23187,099;7,9406E-05
23252,099;7,938E-05
23311,099;7,9314E-05
23374,099;7,9312E-05
23562,068;7,9466E-05
23679,068;7,9491E-05
23742,068;7,9489E-05
23865,230;7,9521E-05
23924,230;7,9541E-05
23989,230;7,9552E-05
24045,230;7,9553E-05
24101,230;7,9543E-05
24226,230;7,9474E-05
24267,230;7,9448E-05
24351,230;7,9412E-05
24412,230;7,934E-05
24474,230;7,9304E-05
24574,230;7,9371E-05
24632,230;7,9383E-05
24719,230;7,9385E-05
24761,230;7,9366E-05
24824,230;7,9343E-05
24960,230;7,9334E-05
24994,230;7,9367E-05
25084,230;7,9389E-05
25117,230;7,9383E-05
25189,230;7,9371E-05
25247,230;7,9384E-05
25312,230;7,9383E-05
25370,230;7,9369E-05
25432,230;7,9382E-05
25555,230;7,9435E-05
25614,230;7,946E-05
25673,230;7,9491E-05
25735,230;7,9491E-05
25835,230;7,9474E-05
25919,230;7,9432E-05
25977,230;7,941E-05
26090,230;7,9401E-05
26212,230;7,936E-05
26271,230;7,9334E-05
26334,230;7,9329E-05
26402,230;7,935E-05
26524,139;7,9394E-05
26561,139;7,9436E-05
26619,139;7,9448E-05
26698,139;7,9433E-05
26815,139;7,9379E-05
26878,139;7,938E-05
26936,139;7,9339E-05
26999,139;7,9309E-05
27058,139;7,9305E-05
27171,139;7,9313E-05
27235,139;7,9299E-05
27293,139;7,9283E-05
27355,139;7,9296E-05
27418,139;7,9313E-05
27528,139;7,9356E-05
27589,139;7,9376E-05
27648,139;7,9391E-05
27710,139;7,9397E-05
27769,139;7,9383E-05
27898,139;7,9345E-05
27969,139;7,9312E-05
28028,139;7,9272E-05
28065,139;7,9282E-05
28133,139;7,9306E-05
28194,139;7,928E-05
28253,139;7,9247E-05
28320,139;7,9273E-05
28379,139;7,9331E-05
28499,139;7,9452E-05
28558,139;7,9475E-05
28689,139;7,9508E-05
28807,139;7,9482E-05
28869,139;7,9438E-05
28928,139;7,939E-05
28990,139;7,934E-05
29090,139;7,9301E-05
29173,139;7,9336E-05
29220,139;7,9354E-05
29283,139;7,9357E-05
29341,139;7,9369E-05
29463,139;7,9356E-05
29525,139;7,9391E-05
29584,139;7,9449E-05
29653,139;7,948E-05
29758,139;7,9491E-05
29828,139;7,9497E-05
29893,139;7,9483E-05
29951,139;7,9446E-05
30078,139;7,939E-05
30137,139;7,9377E-05
30175,139;7,936E-05
30259,139;7,9346E-05
30318,139;7,9346E-05
30425,139;7,9382E-05
30487,139;7,9365E-05
30545,139;7,9331E-05
30610,139;7,9307E-05
30669,139;7,9314E-05
30792,139;7,9317E-05
30850,139;7,934E-05
30914,139;7,933E-05
30973,139;7,9311E-05
31094,139;7,9286E-05
31213,139;7,9314E-05
31275,139;7,9393E-05
31398,139;7,9537E-05
31457,139;7,9548E-05
31523,139;7,9544E-05
31582,139;7,9522E-05
31640,139;7,9503E-05
31760,139;7,9464E-05
31823,139;7,9424E-05
31882,139;7,9407E-05
31943,139;7,9395E-05
32065,139;7,9403E-05
32124,139;7,9374E-05
32183,139;7,9307E-05
32245,139;7,9262E-05
32366,805;7,9154E-05
32475,805;7,9159E-05
32537,805;7,9184E-05
32596,805;7,9212E-05
32725,805;7,9336E-05
32790,805;7,9356E-05
32848,805;7,9345E-05
32970,805;7,9361E-05
33090,805;7,9358E-05
33127,805;7,9343E-05
33211,805;7,934E-05
33249,805;7,9367E-05
33332,805;7,9393E-05
33436,805;7,9376E-05
33498,805;7,9362E-05
33560,805;7,9359E-05
33618,805;7,9351E-05
33680,805;7,9345E-05
33806,805;7,9344E-05
33867,805;7,934E-05
33930,805;7,9306E-05
33989,805;7,9263E-05
34108,476;7,9243E-05
34167,476;7,9262E-05
34229,476;7,9295E-05
34287,476;7,9327E-05
34406,476;7,9375E-05
34477,476;7,938E-05
34536,476;7,937E-05
34573,476;7,9351E-05
34634,476;7,9346E-05
34756,965;7,9383E-05
34815,965;7,9391E-05
34877,965;7,9408E-05
34936,965;7,9429E-05
34997,965;7,9396E-05
35140,965;7,9364E-05
35197,965;7,939E-05
35256,965;7,9428E-05
35321,965;7,9466E-05
35438,965;7,9451E-05
35499,965;7,942E-05
35611,965;7,9381E-05
35731,965;7,9349E-05
35790,965;7,9359E-05
35851,965;7,9367E-05
35910,965;7,9384E-05
36021,965;7,9442E-05
36081,965;7,9442E-05
36165,965;7,9424E-05
36204,965;7,9384E-05
36262,965;7,9332E-05
36400,911;7,9182E-05
36459,911;7,9122E-05
36521,911;7,9104E-05
36580,911;7,912E-05
36644,911;7,919E-05
36764,911;7,9318E-05
36826,911;7,9378E-05
36885,911;7,9388E-05
36949,911;7,9354E-05
37056,543;7,9278E-05
37120,543;7,9236E-05
37178,543;7,9198E-05
37241,543;7,9179E-05
37364,543;7,9198E-05
37426,543;7,92E-05
37485,543;7,9171E-05
37601,543;7,9088E-05
37723,985;7,9085E-05
37778,985;7,9117E-05
37837,985;7,9169E-05
37924,985;7,9248E-05
38048,030;7,9331E-05
38082,030;7,9352E-05
38158,030;7,9409E-05
38196,030;7,9458E-05
38279,030;7,9504E-05
38376,030;7,944E-05
38438,030;7,9353E-05
38522,030;7,931E-05
38559,030;7,9354E-05
38621,030;7,9423E-05
38689,030;7,9419E-05
38748,030;7,9344E-05
38811,030;7,9273E-05
38889,030;7,928E-05
38927,030;7,9301E-05
39049,030;7,9301E-05
39167,030;7,9273E-05
39229,030;7,9279E-05
39352,030;7,933E-05
39409,030;7,936E-05
39473,030;7,9392E-05
39532,030;7,9402E-05
39662,030;7,9449E-05
39721,030;7,946E-05
39759,030;7,9441E-05
39818,030;7,942E-05
39889,030;7,9414E-05
39948,030;7,9418E-05
40016,030;7,9405E-05
40073,030;7,9389E-05
40129,030;7,9417E-05
40246,748;7,9465E-05
40365,748;7,9435E-05
40452,748;7,9436E-05
40552,748;7,9487E-05
40611,748;7,9512E-05
40670,748;7,9524E-05
40737,748;7,9514E-05
40796,748;7,9478E-05
40917,748;7,9478E-05
40980,748;7,9499E-05
41041,748;7,9476E-05
41106,748;7,9414E-05
41224,748;7,9393E-05
41286,748;7,9483E-05
41345,748;7,9523E-05
41460,748;7,9381E-05
41577,748;7,9291E-05
41640,748;7,9355E-05
41699,748;7,9463E-05
41762,748;7,9519E-05
41867,748;7,9476E-05
41930,748;7,9449E-05
41990,748;7,9445E-05
42056,748;7,9451E-05
42115,748;7,9433E-05
42294,748;7,943E-05
42356,748;7,94E-05
42415,748;7,9396E-05
42481,748;7,939E-05
42606,748;7,9425E-05
42666,748;7,946E-05
42734,748;7,9467E-05
42771,748;7,9468E-05
42839,748;7,9485E-05
42900,748;7,9512E-05
42959,748;7,951E-05
43024,748;7,9458E-05
43082,748;7,9401E-05
43152,748;7,9343E-05
43211,748;7,9287E-05
43329,748;7,925E-05
43386,748;7,9283E-05
43506,748;7,9356E-05
43565,748;7,9355E-05
43627,748;7,9319E-05
43686,748;7,9287E-05
43806,748;7,934E-05
43865,748;7,9336E-05
43931,748;7,9309E-05
43989,748;7,9285E-05
44117,748;7,925E-05
44180,748;7,9261E-05
44239,748;7,9301E-05
44301,748;7,9332E-05
44414,748;7,9323E-05
44475,748;7,9312E-05
44539,748;7,932E-05
44580,748;7,9355E-05
44664,748;7,9434E-05
44762,748;7,9467E-05
44825,748;7,946E-05
44885,748;7,9449E-05
44949,748;7,9419E-05
45006,748;7,9373E-05
45076,748;7,9345E-05
45144,748;7,9334E-05
45183,748;7,9277E-05
45313,748;7,9266E-05
45383,748;7,93E-05
45441,748;7,9316E-05
45489,748;7,934E-05
45551,748;7,9358E-05
45610,748;7,9385E-05
45681,748;7,9408E-05
45745,748;7,9393E-05
45804,748;7,9386E-05
45906,748;7,9507E-05
45975,748;7,9575E-05
46037,748;7,9582E-05
46111,748;7,9545E-05
46150,748;7,951E-05
46209,748;7,9444E-05
46282,748;7,9383E-05
46341,748;7,9396E-05
46404,748;7,9418E-05
46463,748;7,9424E-05
46530,748;7,9415E-05
46644,748;7,9331E-05
46706,748;7,9304E-05
46765,748;7,9296E-05
46827,748;7,9296E-05
46886,748;7,9302E-05
47010,748;7,9304E-05
47069,748;7,93E-05
47130,748;7,9297E-05
47189,748;7,9306E-05
47310,748;7,9287E-05
47374,748;7,9297E-05
47432,748;7,9314E-05
47491,748;7,9342E-05
47611,748;7,9421E-05
47674,748;7,9454E-05
47733,748;7,9494E-05
47840,748;7,9499E-05
47958,748;7,9525E-05
48019,748;7,9513E-05
48083,748;7,9492E-05
48146,748;7,9469E-05
48205,748;7,9436E-05
48325,748;7,9354E-05
48455,748;7,9418E-05
48514,748;7,9409E-05
48573,748;7,9395E-05
48693,748;7,932E-05
48751,748;7,9272E-05
48819,748;7,9244E-05
48879,748;7,9253E-05
49000,748;7,9269E-05
49055,748;7,9283E-05
49114,748;7,9276E-05
49173,748;7,9257E-05
49293,748;7,9204E-05
49355,748;7,9236E-05
49414,748;7,9273E-05
49479,748;7,9316E-05
49585,748;7,9343E-05
49648,748;7,9352E-05
49710,748;7,9372E-05
49774,748;7,9393E-05
49833,748;7,9391E-05
49955,748;7,9409E-05
50016,748;7,9415E-05
50080,748;7,9415E-05
50139,748;7,9406E-05
50198,748;7,9415E-05
50319,748;7,9406E-05
50373,748;7,9408E-05
50431,748;7,9422E-05
50494,748;7,9428E-05
50553,748;7,9448E-05
50629,748;7,9454E-05
50688,748;7,9426E-05
50728,748;7,9439E-05
50811,748;7,951E-05
50870,748;7,9575E-05
50986,748;7,9534E-05
51033,748;7,9492E-05
51092,748;7,9444E-05
51156,748;7,9405E-05
51224,748;7,9416E-05
51285,748;7,9437E-05
51344,748;7,9437E-05
51410,748;7,9436E-05
51591,000;7,947E-05
51654,000;7,949E-05
51713,000;7,949E-05
51772,000;7,9456E-05
51894,000;7,9447E-05
51956,000;7,9405E-05
52015,000;7,9383E-05
52077,000;7,9376E-05
52203,812;7,9317E-05
52336,812;7,925E-05
52369,812;7,9269E-05
52476,812;7,9298E-05
52541,812;7,9293E-05
52599,812;7,932E-05
52662,812;7,9369E-05
52732,812;7,9399E-05
52816,812;7,9386E-05
52852,812;7,94E-05
52979,812;7,9443E-05
53101,812;7,9399E-05
53162,812;7,9418E-05
53208,812;7,9439E-05
53269,812;7,948E-05
53343,812;7,9547E-05
53402,812;7,9572E-05
53441,812;7,9541E-05
53524,812;7,9493E-05
53561,812;7,9456E-05
53692,812;7,945E-05
53754,812;7,9468E-05
53813,812;7,9479E-05
53878,812;7,9482E-05
54001,812;7,9455E-05
54063,812;7,9462E-05
54122,812;7,9467E-05
54182,812;7,9459E-05
54242,812;7,9467E-05
54357,812;7,9534E-05
54418,812;7,9589E-05
54483,812;7,9602E-05
54601,812;7,9557E-05
54730,937;7,9552E-05
54767,937;7,9545E-05
54850,937;7,9506E-05
54888,937;7,9487E-05
54959,937;7,9491E-05
55018,937;7,9498E-05
55084,937;7,948E-05
55143,937;7,9434E-05
55205,937;7,9409E-05
55326,937;7,9522E-05
55385,937;7,9588E-05
55446,937;7,9586E-05
55506,937;7,9505E-05
55628,937;7,9539E-05
55669,937;7,9565E-05
55753,937;7,9557E-05
55814,937;7,956E-05
55934,937;7,9481E-05
55971,937;7,9416E-05
56055,937;7,9399E-05
56121,937;7,9428E-05
56214,937;7,9419E-05
56276,937;7,9454E-05
56335,937;7,9493E-05
56400,937;7,9427E-05
56459,937;7,939E-05
56586,937;7,9332E-05
56645,937;7,9275E-05
56710,937;7,9238E-05
56821,937;7,9223E-05
56939,937;7,9209E-05
56998,937;7,9206E-05
57060,937;7,9189E-05
57119,937;7,9187E-05
57181,937;7,9213E-05
57319,937;7,9264E-05
57376,937;7,9333E-05
57439,937;7,9458E-05
57498,937;7,9548E-05
57618,937;7,9527E-05
57742,937;7,9412E-05
57800,937;7,9339E-05
57900,937;7,9316E-05
57984,937;7,9327E-05
58099,937;7,9379E-05
58220,937;7,9484E-05
58279,937;7,9508E-05
58399,937;7,9529E-05
58519,937;7,9517E-05
58579,937;7,9513E-05
58636,937;7,9462E-05
58699,937;7,9388E-05
58821,937;7,9328E-05
58881,937;7,9388E-05
58943,937;7,9451E-05
59004,937;7,9506E-05
59125,937;7,9498E-05
59184,937;7,9461E-05
59249,937;7,9433E-05
59353,937;7,9428E-05
59470,937;7,9341E-05
59529,937;7,9298E-05
59592,937;7,9286E-05
59652,937;7,9306E-05
59723,937;7,9319E-05
59788,937;7,9318E-05
59830,937;7,9316E-05
59889,937;7,9334E-05
59969,937;7,9376E-05
