Optical Power Monitor 6.1.4945.818

Power Meter;PM160
21036,449;2,1414E-05
21098,449;2,1414E-05
21220,449;2,1428E-05
21279,449;2,1425E-05
21337,449;2,1425E-05
21395,449;2,1431E-05
21465,449;2,1433E-05
21523,449;2,1435E-05
21565,449;2,1437E-05
21624,449;2,1429E-05
21707,449;2,1423E-05
21829,449;2,1437E-05
21925,449;2,144E-05
21990,449;2,1452E-05
22054,449;2,1464E-05
22189,000;2,1476E-05
22248,000;2,1478E-05
22287,000;2,149E-05
22370,000;2,1501E-05
22477,000;2,147E-05
22537,000;2,1451E-05
22602,000;2,1437E-05
22684,000;2,1447E-05
22807,000;2,147E-05
22840,000;2,1457E-05
22904,000;2,145E-05
22964,000;2,1445E-05
23048,000;2,1455E-05
23169,000;2,1467E-05
23207,000;2,1455E-05
23265,000;2,1441E-05
23405,000;2,1431E-05
23498,000;2,1476E-05
23573,000;2,1499E-05
23632,000;2,147E-05
23697,000;2,1448E-05
23814,000;2,1413E-05
23877,000;2,1402E-05
23938,000;2,1427E-05
23975,000;2,1464E-05
24059,000;2,1471E-05
24155,000;2,1449E-05
24244,000;2,1459E-05
24280,000;2,1459E-05
24368,000;2,1461E-05
24469,000;2,1438E-05
24527,000;2,1411E-05
24612,000;2,1423E-05
24727,000;2,1471E-05
24825,000;2,1502E-05
24884,000;2,1485E-05
24957,000;2,1457E-05
25002,000;2,1463E-05
25065,000;2,1473E-05
25133,000;2,1471E-05
25193,000;2,1463E-05
25249,000;2,1465E-05
25313,000;2,1467E-05
25372,000;2,1468E-05
25443,000;2,1481E-05
25502,000;2,1483E-05
25542,000;2,1468E-05
25625,000;2,147E-05
25663,000;2,1487E-05
25804,000;2,1469E-05
25862,000;2,1467E-05
25910,000;2,1476E-05
25973,000;2,1482E-05
26043,000;2,1484E-05
26102,000;2,1475E-05
26162,000;2,1462E-05
26223,000;2,1464E-05
26282,000;2,1453E-05
26403,000;2,14E-05
26465,000;2,1424E-05
26523,000;2,1428E-05
26588,000;2,1419E-05
26707,000;2,1429E-05
26769,000;2,142E-05
26828,000;2,1438E-05
26891,000;2,1452E-05
27013,000;2,1464E-05
27072,000;2,1461E-05
27130,000;2,1446E-05
27240,000;2,1429E-05
27310,000;2,1424E-05
27369,000;2,1438E-05
27428,000;2,1445E-05
27491,000;2,1448E-05
27549,000;2,1449E-05
27676,000;2,1425E-05
27713,000;2,1431E-05
27773,000;2,1445E-05
27840,000;2,1461E-05
27899,000;2,1467E-05
28021,000;2,1458E-05
28093,000;2,1456E-05
28152,000;2,1466E-05
28214,000;2,1474E-05
28273,000;2,1477E-05
28384,000;2,1461E-05
28519,051;2,1442E-05
28578,051;2,1442E-05
28700,051;2,1427E-05
28761,051;2,1429E-05
28798,051;2,1429E-05
28881,051;2,1423E-05
29001,051;2,142E-05
29111,051;2,1433E-05
29174,051;2,1444E-05
29296,051;2,1461E-05
29355,051;2,1478E-05
29418,051;2,1464E-05
29479,051;2,1441E-05
29601,051;2,1439E-05
29660,051;2,1458E-05
29730,051;2,1479E-05
29773,051;2,1478E-05
29838,051;2,1477E-05
29955,051;2,1457E-05
30018,051;2,1442E-05
30076,051;2,143E-05
30139,051;2,1429E-05
30200,051;2,1436E-05
30320,051;2,1472E-05
30369,051;2,1459E-05
30428,051;2,145E-05
30491,051;2,1425E-05
30560,051;2,141E-05
30683,051;2,1436E-05
30742,051;2,1468E-05
30808,051;2,1477E-05
30866,051;2,1451E-05
30909,051;2,1426E-05
30980,051;2,1419E-05
31045,051;2,1424E-05
31104,051;2,142E-05
31227,351;2,1392E-05
31350,351;2,1404E-05
31408,351;2,143E-05
31471,351;2,1434E-05
31530,351;2,1431E-05
31710,351;2,1392E-05
31771,351;2,1402E-05
31832,351;2,1413E-05
31891,351;2,1407E-05
31997,351;2,1445E-05
32056,351;2,1459E-05
32118,351;2,1453E-05
32177,351;2,1439E-05
32248,351;2,1429E-05
32315,351;2,1435E-05
32376,351;2,1444E-05
32496,351;2,1473E-05
32595,351;2,1451E-05
32653,351;2,146E-05
32737,351;2,1456E-05
32775,351;2,1425E-05
32859,351;2,1405E-05
32956,351;2,145E-05
33021,351;2,1432E-05
33080,351;2,1426E-05
33138,351;2,1437E-05
33200,351;2,1432E-05
33323,351;2,1427E-05
33382,351;2,1424E-05
33444,351;2,1445E-05
33510,351;2,1452E-05
33629,351;2,146E-05
33687,351;2,1464E-05
33751,351;2,1463E-05
33809,351;2,1472E-05
33867,351;2,1476E-05
33990,351;2,1462E-05
34052,351;2,1455E-05
34111,351;2,1466E-05
34169,351;2,1476E-05
34295,351;2,1457E-05
34354,351;2,1464E-05
34417,351;2,1473E-05
34476,351;2,1494E-05
34535,351;2,152E-05
34645,351;2,1529E-05
34707,351;2,152E-05
34766,351;2,1516E-05
34827,351;2,1523E-05
34896,351;2,1516E-05
35025,351;2,152E-05
35087,351;2,1505E-05
35146,351;2,1493E-05
35209,351;2,1498E-05
35327,351;2,1516E-05
35386,351;2,1531E-05
35444,351;2,1542E-05
35486,351;2,1546E-05
35570,351;2,1535E-05
35674,351;2,1494E-05
35736,351;2,1484E-05
35794,351;2,1483E-05
35856,351;2,1475E-05
35915,351;2,147E-05
35986,351;2,1461E-05
36034,351;2,1457E-05
36092,351;2,1452E-05
36156,351;2,1443E-05
36217,351;2,1435E-05
36286,351;2,1418E-05
36345,351;2,1411E-05
36406,351;2,1436E-05
36470,351;2,146E-05
36529,351;2,1463E-05
36650,351;2,144E-05
36712,351;2,1427E-05
36830,351;2,1425E-05
36951,351;2,1456E-05
37010,351;2,1468E-05
37074,351;2,1483E-05
37190,351;2,1515E-05
37309,351;2,1495E-05
37419,351;2,1468E-05
37478,351;2,1469E-05
37611,351;2,1477E-05
37670,351;2,1469E-05
37735,351;2,1467E-05
37794,351;2,146E-05
37905,351;2,148E-05
37964,351;2,147E-05
38039,351;2,1461E-05
38097,351;2,1463E-05
38220,351;2,1456E-05
38260,351;2,1448E-05
38325,351;2,1424E-05
38410,351;2,1408E-05
38506,351;2,1439E-05
38565,351;2,1436E-05
38639,351;2,1411E-05
38693,351;2,1402E-05
38755,351;2,1396E-05
38879,351;2,1421E-05
38938,351;2,1428E-05
38992,351;2,143E-05
39054,351;2,1438E-05
39178,351;2,144E-05
39236,351;2,1462E-05
39294,351;2,147E-05
39358,351;2,1464E-05
39429,351;2,1456E-05
39488,351;2,146E-05
39525,351;2,1472E-05
39609,351;2,1473E-05
39646,351;2,1466E-05
39721,351;2,1457E-05
39780,351;2,1457E-05
39845,351;2,1463E-05
39904,351;2,1468E-05
40013,351;2,1462E-05
40143,351;2,1455E-05
40205,351;2,1464E-05
40266,351;2,1477E-05
40330,351;2,1475E-05
40448,351;2,1486E-05
40569,351;2,1501E-05
40633,351;2,1501E-05
40735,351;2,1466E-05
40796,351;2,1445E-05
40855,351;2,1433E-05
40918,351;2,1419E-05
40976,351;2,142E-05
41048,351;2,1435E-05
41113,351;2,1436E-05
41171,351;2,1435E-05
41231,351;2,1441E-05
41279,351;2,144E-05
41348,351;2,1438E-05
41406,351;2,1436E-05
41465,351;2,1432E-05
41530,351;2,142E-05
41589,351;2,1432E-05
41710,351;2,1464E-05
41774,351;2,1462E-05
41831,351;2,1469E-05
41883,351;2,1484E-05
42023,351;2,149E-05
42058,351;2,1499E-05
42116,351;2,1494E-05
42200,351;2,1483E-05
42311,351;2,1495E-05
42376,351;2,1495E-05
42435,351;2,1448E-05
42496,351;2,1413E-05
42613,351;2,1429E-05
42670,351;2,1449E-05
42729,351;2,1462E-05
42796,351;2,1476E-05
42854,351;2,1489E-05
42975,351;2,1486E-05
43025,351;2,1478E-05
43084,351;2,1475E-05
43145,351;2,1479E-05
43217,351;2,1499E-05
43275,351;2,1503E-05
43338,351;2,1505E-05
43387,351;2,1517E-05
43449,351;2,1529E-05
43520,351;2,154E-05
43644,351;2,1555E-05
43703,351;2,1547E-05
43757,351;2,152E-05
43878,351;2,1477E-05
43943,351;2,1456E-05
44001,351;2,1428E-05
44060,351;2,141E-05
44189,351;2,141E-05
44310,351;2,1434E-05
44369,351;2,1448E-05
44432,351;2,1457E-05
44542,351;2,1444E-05
44661,351;2,1444E-05
44721,351;2,1455E-05
44784,351;2,1452E-05
44843,351;2,1443E-05
44964,351;2,1449E-05
45027,351;2,1447E-05
45137,351;2,1453E-05
45199,351;2,1462E-05
45328,351;2,1458E-05
45389,351;2,1462E-05
45453,351;2,149E-05
45512,351;2,1504E-05
45570,351;2,1499E-05
45695,351;2,1486E-05
45733,351;2,1483E-05
45817,351;2,148E-05
45879,351;2,15E-05
45990,351;2,1533E-05
46049,351;2,1523E-05
46108,351;2,1505E-05
46170,351;2,1497E-05
46293,351;2,1464E-05
46418,351;2,1501E-05
46477,351;2,149E-05
46598,351;2,1454E-05
46720,351;2,1449E-05
46758,351;2,1447E-05
46842,351;2,1453E-05
46962,351;2,144E-05
47005,351;2,1442E-05
47064,351;2,1456E-05
47127,351;2,1466E-05
47185,351;2,1474E-05
47257,351;2,1477E-05
47317,351;2,1477E-05
47380,351;2,1482E-05
47432,351;2,1477E-05
47496,351;2,1479E-05
47618,351;2,1476E-05
47666,351;2,1501E-05
47724,351;2,153E-05
47785,351;2,152E-05
47858,351;2,149E-05
47917,351;2,1492E-05
47977,351;2,1487E-05
48038,351;2,1475E-05
48097,351;2,1474E-05
48227,578;2,1464E-05
48288,578;2,1473E-05
48347,578;2,1481E-05
48406,578;2,1482E-05
48530,578;2,1485E-05
48567,578;2,1497E-05
48651,578;2,1489E-05
48710,578;2,1484E-05
48831,578;2,1522E-05
48868,578;2,1524E-05
48930,578;2,1515E-05
48995,578;2,1516E-05
49053,578;2,1513E-05
49123,578;2,1516E-05
49182,578;2,1506E-05
49245,578;2,1473E-05
49308,578;2,1453E-05
49371,578;2,1457E-05
49494,578;2,1488E-05
49553,578;2,15E-05
49612,578;2,1496E-05
49655,578;2,1486E-05
49788,578;2,1478E-05
49847,578;2,1479E-05
49910,578;2,1479E-05
49968,578;2,1483E-05
50036,578;2,1478E-05
50136,578;2,1448E-05
50195,578;2,144E-05
50260,578;2,1437E-05
50323,578;2,1437E-05
50458,578;2,1468E-05
50522,578;2,1475E-05
50557,578;2,1469E-05
50643,578;2,146E-05
50747,578;2,148E-05
50805,578;2,1489E-05
50875,578;2,1503E-05
50933,578;2,1503E-05
51055,578;2,1491E-05
51111,578;2,1489E-05
51170,578;2,15E-05
51235,578;2,1523E-05
51352,578;2,1534E-05
51415,578;2,1509E-05
51527,578;2,1521E-05
51598,578;2,1539E-05
51663,578;2,155E-05
51724,578;2,1555E-05
51782,578;2,1545E-05
51847,578;2,1529E-05
51945,578;2,1479E-05
52003,578;2,1452E-05
52062,578;2,1435E-05
52123,578;2,1444E-05
52207,578;2,1467E-05
52331,578;2,1492E-05
52368,578;2,1508E-05
52427,578;2,1519E-05
52491,578;2,1513E-05
52550,578;2,1505E-05
52681,578;2,1515E-05
52738,578;2,1511E-05
52856,578;2,1517E-05
52925,578;2,1505E-05
52967,578;2,1499E-05
53030,578;2,1493E-05
53088,578;2,1481E-05
53153,578;2,1479E-05
53223,578;2,1483E-05
53285,578;2,1479E-05
53351,578;2,1494E-05
53390,578;2,1517E-05
53448,578;2,1519E-05
53520,578;2,1517E-05
53578,578;2,1516E-05
53637,578;2,1521E-05
53705,578;2,1521E-05
53768,578;2,1516E-05
53891,578;2,1501E-05
53931,578;2,1496E-05
54015,578;2,1498E-05
54126,389;2,1485E-05
54247,389;2,1497E-05
54310,389;2,1509E-05
54369,389;2,1516E-05
54419,389;2,1529E-05
54490,389;2,1539E-05
54548,389;2,1556E-05
54611,389;2,1586E-05
54669,389;2,16E-05
54731,389;2,1569E-05
54849,389;2,1515E-05
54907,389;2,1528E-05
54966,389;2,1529E-05
55027,389;2,1529E-05
55086,389;2,1511E-05
55212,389;2,1514E-05
55271,389;2,151E-05
55331,389;2,1508E-05
55391,389;2,1502E-05
55454,389;2,1513E-05
55576,389;2,1518E-05
55635,389;2,1518E-05
55697,389;2,1531E-05
55756,389;2,1555E-05
55822,389;2,1551E-05
55986,389;2,1559E-05
56045,389;2,1566E-05
56107,389;2,1562E-05
56166,389;2,153E-05
56245,389;2,1512E-05
56356,389;2,1476E-05
56419,389;2,1456E-05
56477,389;2,1467E-05
56597,389;2,1501E-05
56661,389;2,1493E-05
56724,389;2,1493E-05
56784,389;2,1497E-05
56905,389;2,1514E-05
56964,389;2,1497E-05
57005,389;2,1482E-05
57089,389;2,1487E-05
57209,389;2,1491E-05
57255,389;2,1492E-05
57314,389;2,1504E-05
57384,389;2,1515E-05
57442,389;2,15E-05
57564,389;2,1468E-05
57630,389;2,1477E-05
57689,389;2,1491E-05
57735,389;2,1505E-05
57806,389;2,1514E-05
57864,389;2,1496E-05
57915,389;2,15E-05
57975,389;2,151E-05
58039,389;2,1476E-05
58155,389;2,1464E-05
58214,389;2,1479E-05
58276,389;2,1489E-05
58335,389;2,1475E-05
58398,389;2,1475E-05
58532,195;2,1486E-05
58591,195;2,1485E-05
58657,195;2,1501E-05
58716,195;2,1526E-05
58837,033;2,1531E-05
58897,033;2,1519E-05
59018,033;2,1545E-05
59116,033;2,1546E-05
59197,033;2,154E-05
59242,033;2,1542E-05
59301,033;2,1529E-05
59363,033;2,1506E-05
59434,033;2,1493E-05
59493,033;2,1493E-05
59610,033;2,1484E-05
59672,033;2,1503E-05
59793,033;2,1488E-05
59856,033;2,1518E-05
59922,033;2,1529E-05
59981,033;2,1519E-05
