Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 16:28:10
Elapsed Time;00:00:59:961
Samples;817

--Statistics--
Minimum [W];6,1608E-05
Maximum [W];6,1996E-05
Mean [W];6,178E-05
Standard Deviation [W];7,0826E-08
Ratio;1,006 : 1

--Graph Data--
Time (ms);Power (W)
39459,639;6,1816E-05
39542,639;6,182E-05
39589,639;6,1811E-05
39650,639;6,1799E-05
39775,639;6,179E-05
39834,639;6,1836E-05
39892,639;6,1884E-05
39940,639;6,1879E-05
40022,639;6,1846E-05
40081,639;6,1817E-05
40144,639;6,18E-05
40202,639;6,1794E-05
40266,639;6,1783E-05
40387,116;6,1754E-05
40426,116;6,1747E-05
40485,116;6,174E-05
40556,116;6,1746E-05
40604,116;6,1756E-05
40728,346;6,178E-05
40792,346;6,1788E-05
40852,346;6,1832E-05
40914,346;6,1873E-05
40988,346;6,1875E-05
41029,346;6,1849E-05
41093,346;6,183E-05
41152,346;6,1824E-05
41213,346;6,1799E-05
41340,346;6,1803E-05
41407,346;6,1819E-05
41469,346;6,1811E-05
41528,346;6,1796E-05
41652,346;6,1828E-05
41710,346;6,1846E-05
41823,346;6,1869E-05
41932,514;6,1845E-05
41991,514;6,1825E-05
42051,514;6,1817E-05
42135,514;6,1822E-05
42256,514;6,1797E-05
42296,514;6,1777E-05
42355,514;6,1759E-05
42413,514;6,1772E-05
42476,514;6,1813E-05
42613,254;6,1887E-05
42672,254;6,1891E-05
42731,254;6,1884E-05
42792,254;6,1871E-05
42851,254;6,1857E-05
42978,254;6,1864E-05
43016,254;6,1873E-05
43099,254;6,1875E-05
43135,254;6,1867E-05
43199,254;6,1873E-05
43334,254;6,1897E-05
43392,254;6,1874E-05
43457,254;6,186E-05
43515,254;6,1851E-05
43637,254;6,1831E-05
43758,254;6,1806E-05
43812,254;6,1802E-05
43883,254;6,1791E-05
43942,254;6,1783E-05
43982,254;6,1776E-05
44041,254;6,1785E-05
44106,254;6,1795E-05
44173,254;6,1783E-05
44236,254;6,1779E-05
44294,254;6,1779E-05
44352,254;6,1766E-05
44413,254;6,1745E-05
44546,254;6,1707E-05
44604,254;6,1733E-05
44667,254;6,1742E-05
44702,254;6,1726E-05
44766,254;6,1711E-05
44833,254;6,1702E-05
44894,254;6,1714E-05
44954,254;6,1729E-05
45017,254;6,174E-05
45133,254;6,1745E-05
45254,254;6,1714E-05
45317,254;6,1712E-05
45378,254;6,1704E-05
45426,254;6,1729E-05
45557,785;6,1817E-05
45618,785;6,1833E-05
45677,785;6,1836E-05
45811,785;6,1873E-05
45928,785;6,1809E-05
45991,785;6,183E-05
46050,785;6,1864E-05
46112,785;6,1867E-05
46213,785;6,1829E-05
