Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 16:46:02
Elapsed Time;00:00:59:974
Samples;824

--Statistics--
Minimum [W];4,8708E-05
Maximum [W];4,9197E-05
Mean [W];4,8921E-05
Standard Deviation [W];7,8365E-08
Ratio;1,010 : 1

--Graph Data--
Time (ms);Power (W)
36526,231;4,8946E-05
36589,231;4,8967E-05
36647,231;4,8957E-05
36686,231;4,8916E-05
36770,231;4,8873E-05
36879,231;4,8876E-05
36927,231;4,8865E-05
36992,231;4,8909E-05
37054,231;4,8966E-05
37112,231;4,896E-05
37184,231;4,8919E-05
37238,231;4,8879E-05
37296,231;4,8856E-05
37358,231;4,8858E-05
37419,231;4,8874E-05
37487,231;4,8896E-05
37546,231;4,8905E-05
37610,231;4,8903E-05
37672,231;4,89E-05
37731,231;4,8883E-05
37852,231;4,8878E-05
37915,231;4,8854E-05
37959,231;4,8847E-05
38024,231;4,8885E-05
38143,231;4,891E-05
38204,231;4,8911E-05
38266,231;4,8898E-05
38329,231;4,8886E-05
38454,231;4,8919E-05
38513,231;4,8891E-05
38571,231;4,8871E-05
38632,231;4,888E-05
38802,231;4,8978E-05
38873,231;4,8952E-05
38931,231;4,8934E-05
38994,231;4,8955E-05
39051,231;4,8988E-05
39176,231;4,8981E-05
39236,231;4,8943E-05
39298,231;4,8919E-05
39356,231;4,8887E-05
39419,231;4,8857E-05
39519,231;4,8901E-05
39603,231;4,8883E-05
39663,231;4,8888E-05
39724,231;4,8853E-05
39783,231;4,8857E-05
39881,231;4,8946E-05
39945,231;4,8953E-05
40004,231;4,892E-05
40063,231;4,8891E-05
40125,231;4,8883E-05
40259,231;4,8891E-05
40318,231;4,89E-05
40383,231;4,8885E-05
40441,231;4,8861E-05
40563,231;4,8874E-05
40621,231;4,8917E-05
40686,231;4,8927E-05
40744,231;4,8913E-05
40849,231;4,889E-05
40920,231;4,8879E-05
