Optical Power Monitor 6.1.4945.818

Power Meter;PM160
20993,236;6,2211E-05
21114,236;6,2132E-05
21176,236;6,2078E-05
21280,236;6,205E-05
21402,236;6,2017E-05
21464,236;6,1992E-05
21523,236;6,1978E-05
21585,236;6,1957E-05
21660,236;6,1952E-05
21719,236;6,1967E-05
21840,236;6,1996E-05
21903,236;6,202E-05
22019,236;6,2074E-05
22082,236;6,2069E-05
22141,236;6,2089E-05
22203,236;6,212E-05
22324,236;6,2115E-05
22374,236;6,2104E-05
22437,236;6,2108E-05
22497,236;6,2109E-05
22618,236;6,2093E-05
22680,236;6,2094E-05
22727,236;6,2104E-05
22789,236;6,2109E-05
22860,236;6,2105E-05
22920,236;6,2092E-05
22979,236;6,2079E-05
23042,236;6,2058E-05
23097,236;6,2045E-05
23215,236;6,2074E-05
23274,236;6,2108E-05
23335,236;6,2159E-05
23394,236;6,2197E-05
23458,236;6,2203E-05
23532,236;6,2171E-05
23590,236;6,2121E-05
23649,236;6,2108E-05
23712,236;6,2111E-05
23770,236;6,2139E-05
23942,412;6,2176E-05
24001,412;6,2172E-05
24062,412;6,2163E-05
24121,412;6,2161E-05
24253,054;6,2184E-05
24290,054;6,216E-05
24374,054;6,2128E-05
24483,979;6,2073E-05
24591,979;6,2085E-05
24652,979;6,2084E-05
24736,979;6,209E-05
24773,979;6,2087E-05
24901,979;6,2068E-05
24968,979;6,2074E-05
25029,979;6,2078E-05
25096,979;6,2111E-05
25214,979;6,2159E-05
25273,979;6,2156E-05
25318,979;6,2113E-05
25377,979;6,209E-05
25442,979;6,2089E-05
25512,979;6,2099E-05
25571,979;6,2086E-05
25629,979;6,204E-05
25698,979;6,2005E-05
25741,979;6,2005E-05
25812,979;6,2015E-05
25874,979;6,2011E-05
25936,979;6,2032E-05
25994,979;6,2088E-05
26061,979;6,2148E-05
26182,979;6,2079E-05
26241,979;6,2023E-05
26302,979;6,2038E-05
26351,979;6,2102E-05
26471,979;6,2107E-05
26533,979;6,212E-05
26592,979;6,2111E-05
26654,979;6,209E-05
26714,979;6,2105E-05
26829,979;6,2131E-05
26892,979;6,2153E-05
26951,979;6,2188E-05
27021,979;6,2249E-05
27138,869;6,221E-05
27201,869;6,2149E-05
27259,869;6,209E-05
27324,869;6,2045E-05
27443,869;6,1982E-05
27557,869;6,2015E-05
27616,869;6,2042E-05
27679,869;6,2119E-05
27797,869;6,2195E-05
27858,869;6,2187E-05
27986,869;6,2194E-05
28044,869;6,2137E-05
28168,869;6,2134E-05
28227,869;6,2153E-05
28344,869;6,221E-05
28403,869;6,2228E-05
28526,869;6,2154E-05
28584,869;6,2078E-05
28651,869;6,2032E-05
28709,869;6,2008E-05
28832,869;6,2009E-05
28889,869;6,1957E-05
28946,869;6,1937E-05
29004,869;6,1981E-05
29128,387;6,2052E-05
29187,387;6,2019E-05
29249,387;6,2004E-05
29308,387;6,2E-05
29433,387;6,1937E-05
29496,387;6,1942E-05
29604,387;6,2055E-05
29740,387;6,2116E-05
29776,387;6,2117E-05
29859,387;6,2096E-05
29918,387;6,209E-05
30039,387;6,2077E-05
30093,387;6,2068E-05
30151,387;6,2059E-05
30222,387;6,2043E-05
30318,387;6,2048E-05
30402,387;6,2052E-05
30447,387;6,2028E-05
30506,387;6,2006E-05
30574,387;6,2005E-05
30633,387;6,202E-05
30694,387;6,2025E-05
30753,387;6,2008E-05
30803,387;6,2003E-05
30921,387;6,202E-05
30991,387;6,2049E-05
31053,387;6,2088E-05
31112,387;6,2086E-05
31183,387;6,2054E-05
31303,387;6,1983E-05
31366,387;6,1995E-05
31423,387;6,2027E-05
31472,387;6,2088E-05
31538,387;6,2146E-05
31601,387;6,2152E-05
31662,387;6,2135E-05
31726,387;6,2125E-05
31784,387;6,2113E-05
31906,387;6,2098E-05
31965,387;6,2074E-05
32027,387;6,2076E-05
32084,387;6,2078E-05
32202,387;6,2084E-05
32261,387;6,211E-05
32322,387;6,2135E-05
32381,387;6,2125E-05
32442,387;6,2104E-05
32563,387;6,2129E-05
32622,387;6,2135E-05
32693,387;6,2159E-05
32751,387;6,2174E-05
32872,387;6,2179E-05
32931,387;6,2188E-05
32993,387;6,2202E-05
33031,387;6,2209E-05
33094,387;6,2202E-05
33162,387;6,2169E-05
33223,387;6,2129E-05
33282,387;6,2101E-05
33346,387;6,2088E-05
33457,387;6,2094E-05
33526,387;6,2107E-05
33584,387;6,2144E-05
33650,387;6,2176E-05
33708,387;6,218E-05
33771,387;6,2165E-05
33894,387;6,2114E-05
33957,387;6,2123E-05
34067,387;6,2147E-05
34183,387;6,2093E-05
34245,387;6,2089E-05
34303,387;6,2125E-05
34366,387;6,2186E-05
34451,387;6,2257E-05
34566,387;6,2302E-05
34603,387;6,2294E-05
34661,387;6,2238E-05
34732,387;6,2161E-05
34791,387;6,2117E-05
34920,387;6,2071E-05
34978,387;6,2075E-05
35041,387;6,2074E-05
35100,387;6,2083E-05
35162,387;6,2112E-05
35278,387;6,2123E-05
35337,387;6,2115E-05
35401,387;6,21E-05
35460,387;6,2097E-05
35582,387;6,2076E-05
35643,387;6,2072E-05
35707,387;6,2097E-05
35766,387;6,2128E-05
35887,387;6,2155E-05
35946,387;6,214E-05
36047,387;6,209E-05
36106,387;6,2047E-05
36178,387;6,2019E-05
36237,387;6,1988E-05
36300,387;6,1945E-05
36361,387;6,1939E-05
36423,387;6,1979E-05
36545,387;6,204E-05
36591,387;6,2063E-05
36655,387;6,205E-05
36728,387;6,2039E-05
36848,387;6,2037E-05
36907,387;6,2056E-05
36972,387;6,2083E-05
37031,387;6,2114E-05
37192,387;6,2031E-05
37261,387;6,2015E-05
37321,387;6,2028E-05
37380,387;6,2088E-05
37512,387;6,214E-05
37612,387;6,2046E-05
37696,387;6,2046E-05
37755,387;6,2091E-05
37871,387;6,205E-05
37992,387;6,2092E-05
38051,387;6,2136E-05
38113,387;6,215E-05
38175,387;6,21E-05
38296,387;6,2067E-05
38355,387;6,2117E-05
38415,387;6,2186E-05
38473,387;6,2216E-05
38650,387;6,2153E-05
38708,387;6,2106E-05
38770,387;6,2059E-05
38829,387;6,202E-05
38945,387;6,2014E-05
39006,387;6,2035E-05
39067,387;6,2053E-05
39125,387;6,2077E-05
39191,387;6,2122E-05
39322,546;6,2094E-05
39381,546;6,2066E-05
39443,546;6,2043E-05
39502,546;6,2029E-05
39622,546;6,2033E-05
39681,546;6,204E-05
39744,546;6,2043E-05
39850,546;6,2021E-05
39918,546;6,2002E-05
39977,546;6,198E-05
40040,546;6,1969E-05
40098,546;6,1979E-05
40206,546;6,2049E-05
40267,546;6,2055E-05
40346,546;6,2054E-05
40385,546;6,2052E-05
40460,546;6,2067E-05
40581,546;6,2089E-05
40643,546;6,2105E-05
40702,546;6,2137E-05
40767,546;6,2152E-05
40866,546;6,2125E-05
40950,546;6,2161E-05
41008,546;6,2226E-05
41068,546;6,2312E-05
41130,546;6,2284E-05
41228,546;6,2165E-05
41293,546;6,2169E-05
41352,546;6,2128E-05
41411,546;6,2069E-05
41471,546;6,2058E-05
41541,546;6,2053E-05
41600,546;6,201E-05
41657,546;6,1992E-05
41716,546;6,2018E-05
41775,546;6,2042E-05
41913,546;6,2047E-05
41951,546;6,2087E-05
42035,546;6,2119E-05
42072,546;6,2109E-05
42133,546;6,2087E-05
42262,546;6,2051E-05
42320,546;6,2037E-05
42390,546;6,202E-05
42448,546;6,2017E-05
42570,546;6,1987E-05
42632,546;6,1983E-05
42691,546;6,1984E-05
42756,546;6,196E-05
42872,546;6,201E-05
42976,546;6,2051E-05
43060,546;6,2061E-05
43156,546;6,198E-05
43279,578;6,2065E-05
43344,578;6,2027E-05
43403,578;6,1988E-05
43524,578;6,203E-05
43583,578;6,206E-05
43662,578;6,2038E-05
43706,578;6,2016E-05
43765,578;6,2011E-05
43835,578;6,2004E-05
43898,578;6,2032E-05
43956,578;6,2056E-05
44020,578;6,2052E-05
44079,578;6,2041E-05
44200,578;6,2068E-05
44262,578;6,2061E-05
44320,578;6,2047E-05
44382,578;6,208E-05
44503,578;6,2142E-05
44562,578;6,2114E-05
44624,578;6,2111E-05
44683,578;6,2108E-05
44805,578;6,2078E-05
44864,578;6,207E-05
44983,578;6,2022E-05
45042,578;6,2008E-05
45163,578;6,2021E-05
45225,578;6,203E-05
45284,578;6,2043E-05
45349,578;6,2043E-05
45448,578;6,2061E-05
45513,578;6,204E-05
45585,578;6,2019E-05
45647,578;6,2007E-05
45769,578;6,1953E-05
45828,578;6,1957E-05
45944,578;6,2132E-05
46067,578;6,2078E-05
46129,578;6,201E-05
46212,578;6,1974E-05
46295,578;6,1947E-05
46452,578;6,1934E-05
46485,578;6,1954E-05
46573,578;6,1994E-05
46665,578;6,2006E-05
46785,578;6,2042E-05
46856,578;6,2033E-05
46914,578;6,2062E-05
46977,578;6,2109E-05
47098,578;6,2031E-05
47157,578;6,2027E-05
47216,578;6,207E-05
47278,578;6,2161E-05
47397,578;6,2237E-05
47454,578;6,2161E-05
47517,578;6,212E-05
47579,578;6,216E-05
47678,578;6,222E-05
47747,578;6,2154E-05
47805,578;6,2063E-05
47892,578;6,202E-05
47988,578;6,2096E-05
48047,578;6,2066E-05
48119,578;6,2051E-05
48178,578;6,2053E-05
48298,111;6,2023E-05
48357,111;6,2106E-05
48416,111;6,2151E-05
48479,111;6,2135E-05
48599,111;6,2126E-05
48659,111;6,2075E-05
48723,111;6,2045E-05
48781,111;6,2051E-05
48898,111;6,2036E-05
48959,111;6,2007E-05
49023,111;6,1984E-05
49082,111;6,1983E-05
49141,111;6,198E-05
49251,111;6,1965E-05
49313,111;6,1973E-05
49373,111;6,1968E-05
49496,111;6,1979E-05
49630,453;6,2011E-05
49666,453;6,2024E-05
49727,453;6,2044E-05
49811,453;6,2049E-05
49908,453;6,203E-05
49970,453;6,2021E-05
50054,453;6,2022E-05
50089,453;6,2051E-05
50172,453;6,2096E-05
50292,453;6,2081E-05
50351,453;6,2049E-05
50415,453;6,2045E-05
50474,453;6,2048E-05
50570,453;6,2056E-05
50633,453;6,2052E-05
50691,453;6,2041E-05
50754,453;6,2058E-05
50815,453;6,2083E-05
50937,191;6,2012E-05
51000,191;6,1955E-05
51067,191;6,1962E-05
51129,191;6,1985E-05
51253,264;6,2009E-05
51311,264;6,2031E-05
51356,264;6,2041E-05
51427,264;6,2023E-05
51496,264;6,1992E-05
51554,264;6,1971E-05
51613,264;6,1954E-05
51677,264;6,1934E-05
51736,264;6,1902E-05
51842,264;6,1819E-05
51903,264;6,1779E-05
52031,264;6,1799E-05
52094,264;6,1862E-05
52222,264;6,1964E-05
52280,264;6,1969E-05
52343,264;6,1935E-05
52402,264;6,1916E-05
52506,264;6,1876E-05
52627,264;6,1857E-05
52692,264;6,1865E-05
52751,264;6,1866E-05
52822,264;6,1879E-05
52864,264;6,1895E-05
52927,264;6,1932E-05
52986,264;6,1981E-05
53048,264;6,2017E-05
53119,264;6,2037E-05
53177,264;6,2031E-05
53234,264;6,2007E-05
53306,264;6,1992E-05
53364,264;6,2008E-05
53486,264;6,2145E-05
53524,264;6,2164E-05
53608,264;6,2164E-05
53669,264;6,2119E-05
53787,494;6,2075E-05
53826,494;6,2074E-05
53902,494;6,2051E-05
54023,494;6,2059E-05
54141,494;6,211E-05
54201,494;6,2113E-05
54259,494;6,2111E-05
54308,494;6,2102E-05
54376,494;6,2106E-05
54437,494;6,2111E-05
54495,494;6,2108E-05
54557,494;6,2146E-05
54616,494;6,2191E-05
54733,494;6,2166E-05
54795,494;6,2169E-05
54856,494;6,217E-05
54915,494;6,2129E-05
54978,494;6,2119E-05
55097,222;6,2071E-05
55230,222;6,2064E-05
55288,222;6,2075E-05
55410,222;6,2083E-05
55460,222;6,213E-05
55518,222;6,214E-05
55581,222;6,2115E-05
55710,222;6,208E-05
55768,222;6,2079E-05
55827,222;6,2107E-05
55886,222;6,2141E-05
55952,222;6,2169E-05
56070,222;6,2132E-05
56132,222;6,2098E-05
56182,222;6,209E-05
56245,222;6,2078E-05
56368,222;6,2052E-05
56427,222;6,2043E-05
56496,222;6,2056E-05
56542,222;6,2041E-05
56601,222;6,2009E-05
56725,222;6,1993E-05
56786,222;6,2018E-05
56847,222;6,2062E-05
56907,222;6,2088E-05
56970,222;6,208E-05
57043,222;6,207E-05
57102,222;6,2064E-05
57161,222;6,2055E-05
57223,222;6,2106E-05
57271,222;6,2184E-05
57392,222;6,2238E-05
57455,222;6,2231E-05
57516,222;6,2203E-05
57578,222;6,2139E-05
57703,222;6,2039E-05
57745,222;6,2054E-05
57807,222;6,2052E-05
57866,222;6,2029E-05
57931,222;6,2017E-05
58048,222;6,1932E-05
58110,222;6,1936E-05
58168,222;6,1974E-05
58234,222;6,2002E-05
58292,222;6,2003E-05
58424,222;6,2054E-05
58481,222;6,2102E-05
58546,222;6,2149E-05
58605,222;6,2207E-05
58726,729;6,2239E-05
58849,729;6,2145E-05
58907,729;6,2149E-05
59017,729;6,22E-05
59076,729;6,2202E-05
59141,729;6,2224E-05
59200,729;6,2244E-05
59268,729;6,2202E-05
59327,729;6,2144E-05
59388,729;6,2132E-05
59447,729;6,2126E-05
59491,729;6,2119E-05
59559,729;6,2134E-05
59622,729;6,2174E-05
59682,729;6,2252E-05
59745,729;6,2258E-05
59804,729;6,2208E-05
59934,729;6,2187E-05
59996,729;6,2122E-05
