time_s,counts_ch4_raw,counts_ch7_raw,counts_ch4_smooth,counts_ch7_smooth,extinction_ratio
52.92499998767744,32,233,31.25,223.9,7.164799999770726
52.94999998767162,31,220,30.75,222.65,7.240650406268597
52.9749999876658,40,221,30.7,223.15,7.268729641457045
52.999999987659976,27,250,30.2,222.95,7.382450330881376
53.024999987654155,29,236,31.1,223.7,7.192926044784793
53.049999987648334,21,224,31.4,223.9,7.130573248180555
53.074999987642514,30,217,31.35,223.9,7.141945773296907
53.09999998763669,37,216,31.35,223.35,7.124401913648344
53.12499998763087,26,235,31.65,224.3,7.086887835479088
53.14999998762505,23,234,31.4,227.15,7.234076432890635
53.17499998761923,29,217,31.85,226.7,7.117739403230211
53.19999998761341,29,221,32.05,228.4,7.126365054379834
53.22499998760759,23,242,31.55,226.75,7.187004754130364
53.24999998760177,44,231,30.95,226.65,7.323101776823163
53.27499998759595,44,228,31.3,224.75,7.180511181879217
53.29999998759013,27,212,31.2,224.75,7.2035256407947585
53.324999987584306,31,221,31.45,224.1,7.125596184193145
53.349999987578485,41,226,31.4,223.5,7.117834394677776
53.374999987572664,33,245,31.25,223.8,7.1615999997708295
53.399999987566844,40,205,31.45,223.3,7.100158982286164
53.42499998756102,36,267,32.15,224.1,6.97045101066966
53.4499999875552,21,187,32.15,225.8,7.023328149081702
53.47499998754938,28,219,32.6,226.65,6.9524539875167966
53.49999998754356,34,212,33.85,225.55,6.663220088429448
53.52499998753774,27,236,33.1,225.65,6.817220543600689
53.54999998753192,26,211,31.95,225.95,7.071987480216839
53.5749999875261,29,205,32.2,226.85,7.045031055681831
53.59999998752028,34,222,31.9,226.8,7.109717868115683
53.62499998751446,30,225,31.55,225.3,7.141045958569222
53.649999987508636,37,250,31.6,223.45,7.071202531421797
53.674999987502815,29,251,31.0,225.5,7.274193548152446
53.699999987496994,38,238,31.1,223.85,7.197749195910039
53.724999987491174,48,220,31.3,224.95,7.18690095823684
53.74999998748535,29,233,31.15,224.8,7.216693418708935
53.77499998747953,21,234,31.3,225.65,7.209265175488522
53.79999998747371,32,230,31.4,225.1,7.168789808688892
53.82499998746789,25,220,31.8,226.15,7.1116352199021495
